uid,utc,lat,lon
0,2010-07-11T01:58:45Z,31.051031026526264,-91.35780134674671
0,2010-06-23T02:13:01Z,30.894371332932383,-90.9882381413917
0,2010-10-03T22:21:49Z,30.216667619068108,-92.21550537677969
0,2010-07-18T02:22:38Z,30.241686991537673,-96.4313052558957
0,2010-06-04T13:51:34Z,31.61856286838624,-94.55588801172958
0,2010-08-09T14:42:40Z,31.070649525973742,-97.84390874380543
0,2010-09-25T02:00:54Z,37.50942794974569,-119.537306746634
0,2010-08-30T14:17:05Z,39.16453936910666,-109.19516490688557
0,2010-08-28T03:08:50Z,39.203031204403956,-104.31339759709536
0,2010-08-17T23:48:51Z,39.77881632226271,-105.28725241133746
0,2010-08-30T20:57:25Z,39.526796850181356,-98.53598384412149
0,2010-06-06T22:11:04Z,39.28630996425132,-101.16332706474675
0,2010-06-10T03:21:53Z,39.82625779387818,-105.14127050838623
0,2010-07-26T13:36:43Z,39.772958998540766,-105.40877189702029
0,2010-06-04T21:10:51Z,39.83940445108246,-100.83237988438026
0,2010-09-11T18:36:30Z,40.481009268531864,-102.33820070086222
0,2010-06-08T02:29:37Z,31.934722260109314,-96.82743892360337
0,2010-08-25T18:59:04Z,32.692925621909396,-87.45795641736929
0,2010-06-05T22:46:27Z,34.89281936400528,-79.39900101592598
0,2010-07-26T16:37:17Z,39.869789348548466,-75.29274979742064
0,2010-06-05T01:05:27Z,31.479775675161555,-93.0907514978715
0,2010-10-07T15:27:40Z,30.66358948836981,-90.51559219886248
0,2010-09-21T02:17:22Z,31.468270112694334,-96.93159232960879
0,2010-07-08T16:56:27Z,30.85455811300462,-90.81084497000583
0,2010-05-22T02:49:04Z,37.55007121692383,-117.91294945199404
0,2010-09-09T18:22:04Z,36.19464940239923,-109.34125613318939
0,2010-10-12T15:57:20Z,33.98528032003466,-104.24423875299122
0,2010-07-26T16:37:17Z,33.587293295695126,-97.87926650818265
0,2010-08-19T20:51:29Z,31.113862789995764,-94.36485430836848
0,2010-10-12T22:02:11Z,31.93239236189177,-91.40410046226971
0,2010-08-28T19:16:11Z,31.53340079130835,-96.2272690597857
0,2010-10-09T21:39:26Z,31.651648664444938,-93.3722938736839
0,2010-10-07T21:58:31Z,31.867853149605356,-93.27431956476727
0,2010-10-12T22:02:11Z,31.170081110089647,-93.45028621663558
0,2010-08-30T00:11:01Z,31.530063965584503,-94.49619909635705
0,2010-07-09T15:49:21Z,32.1099161439009,-98.4441837248079
0,2010-06-10T03:21:53Z,34.77859662156445,-109.69538466253482
0,2010-07-26T16:37:17Z,35.501908025251836,-115.55786071501358
0,2010-08-19T20:51:29Z,38.86139674905642,-117.05662518591394
0,2010-07-02T17:51:31Z,30.946283774627187,-96.56107199364767
0,2010-08-31T16:19:01Z,31.60807851440891,-96.6297348436028
0,2010-10-08T00:07:48Z,30.828048245236054,-92.65562102146481
0,2010-07-26T03:19:42Z,32.59544195927619,-104.95333929014382
0,2010-05-22T19:13:12Z,40.2780765253162,-114.05713219144229
0,2010-09-06T00:07:17Z,30.840516626515374,-90.96511100966985
0,2010-08-18T01:56:15Z,31.479619040984804,-96.69786594297989
0,2010-09-13T01:13:03Z,31.13666327618719,-91.23673027591246
0,2010-09-08T16:58:19Z,31.75893266988233,-90.28710530239763
0,2010-05-23T16:50:50Z,30.431542029395178,-96.63503260516607
0,2010-06-22T02:22:27Z,31.37172464215854,-91.59804785094397
0,2010-09-15T23:04:13Z,30.37488665504713,-91.65404301306585
0,2010-10-11T00:06:30Z,30.939428864696783,-92.63191573561986
0,2010-06-24T14:27:35Z,31.07863240884435,-95.07586752971814
0,2010-10-11T00:06:30Z,31.548392426573766,-93.85803017935179
0,2010-07-12T20:52:19Z,30.287474552876297,-95.25296575834366
0,2010-06-07T06:01:04Z,31.876849465846128,-97.29353333127517
0,2010-07-04T23:47:39Z,31.110965504945188,-96.32123335444018
0,2010-10-10T17:47:04Z,30.35767569833506,-92.844119874538
0,2010-06-23T02:13:01Z,31.936387664804613,-95.68250492734683
0,2010-09-03T00:28:30Z,30.480258301297482,-92.31648043595301
0,2010-08-01T02:54:49Z,31.210970689513196,-96.40843353327435
0,2010-09-26T16:43:45Z,30.35929328080895,-90.17493195016188
0,2010-09-08T16:58:19Z,30.52667584803545,-96.99028713889233
0,2010-07-03T00:02:18Z,31.015924421276267,-96.53061499659395
0,2010-08-08T18:37:40Z,30.537928937809447,-91.92293527715545
0,2010-08-18T01:56:15Z,31.826016906854626,-95.35234688382475
0,2010-10-12T00:21:28Z,30.30490919408026,-96.03872453870949
0,2010-09-08T16:58:19Z,31.102178102509352,-94.58502832822262
0,2010-10-01T14:36:39Z,40.74390352417962,-98.119516127596
0,2010-09-21T20:03:48Z,38.42834254200244,-91.17222576839254
0,2010-05-23T22:40:45Z,35.7928637896667,-95.92460497555403
0,2010-10-12T19:44:40Z,34.213463257088364,-94.78534975821988
0,2010-08-19T20:51:29Z,33.486239815684584,-97.77880649613269
0,2010-10-07T23:18:10Z,31.1638043842631,-97.19962567232942
0,2010-10-16T18:50:42Z,31.350069989832104,-92.67497215774239
0,2010-06-17T16:35:00Z,30.37231803348836,-94.28208779654082
0,2010-09-30T23:23:22Z,31.3009529314261,-97.71716387819978
0,2010-06-18T05:28:17Z,31.9253111374722,-94.40500097936591
0,2010-06-23T02:13:01Z,40.72214212007037,-74.8199815432372
0,2010-06-24T16:54:36Z,38.30494381770068,-89.22939884813734
0,2010-10-07T20:31:48Z,36.19620027131297,-96.97060576322541
0,2010-07-21T21:39:34Z,34.212148915883326,-97.33453760664166
0,2010-08-19T20:51:29Z,33.15726752180702,-92.26899423317326
0,2010-10-09T22:27:07Z,30.845263805193017,-98.07815403577673
0,2010-06-22T02:22:27Z,31.676413124562437,-94.96809448885212
0,2010-10-04T14:46:01Z,30.80473706402858,-96.87050385705287
0,2010-06-17T16:35:00Z,31.8185129098921,-92.21162984442836
0,2010-06-09T00:39:03Z,30.78298391373266,-96.11904289904389
0,2010-08-09T14:42:40Z,31.7788096266893,-97.78548265866613
0,2010-07-03T00:02:18Z,31.92604771322428,-91.87313143745504
0,2010-10-17T19:26:05Z,30.793491356062095,-96.14103660689358
0,2010-10-03T22:21:49Z,31.49121833569094,-92.51435949810366
0,2010-10-16T18:50:42Z,30.691390591671166,-93.08543289358737
0,2010-09-11T18:05:27Z,31.261163767696804,-97.80631937163842
0,2010-06-28T20:15:22Z,31.307618031761336,-97.90518407098378
0,2010-10-04T14:46:01Z,31.07213089609235,-95.8793220274343
0,2010-07-31T01:49:44Z,38.904607039347006,-117.76022443622247
0,2010-09-04T03:14:33Z,38.57065511712608,-118.79350779269335
0,2010-09-06T00:07:17Z,31.467382059030097,-95.64061645343862
0,2010-07-11T16:07:19Z,32.1863531882944,-100.14370614593065
0,2010-06-06T22:11:04Z,34.57952229961992,-108.55511980593728
0,2010-06-10T19:52:54Z,36.87845698356803,-118.98910563043725
0,2010-06-10T22:53:50Z,38.428041818818365,-115.47060447569866
0,2010-08-14T16:27:11Z,40.44268820640442,-107.53023423599856
0,2010-09-01T22:36:33Z,40.02588481693814,-101.18683605515808
0,2010-10-12T00:21:28Z,31.742480438566183,-92.57168787052751
0,2010-08-06T22:29:22Z,30.782672504511716,-91.92602597972919
0,2010-09-13T01:13:03Z,40.75540064337253,-81.26451169308983
0,2010-06-02T15:48:11Z,40.19926317406581,-82.92521048803597
0,2010-10-05T23:11:39Z,39.07568908977627,-95.92494321924434
0,2010-10-09T21:05:23Z,39.40135400408151,-97.37626659928215
0,2010-10-12T15:57:20Z,40.012095574221874,-93.58321118549293
0,2010-09-26T16:43:45Z,40.510301388904686,-113.41148324815933
0,2010-10-08T17:24:27Z,39.257526823302015,-104.70286121789184
0,2010-10-11T20:21:20Z,39.970261231609044,-95.01449142349169
0,2010-09-11T22:48:18Z,39.500327758508035,-83.16692675714218
0,2010-10-12T22:02:11Z,39.84692163303759,-75.66761253367653
0,2010-08-28T19:16:11Z,39.72013340867771,-79.7810181096219
0,2010-10-07T21:58:31Z,40.52613241562819,-79.9331228216385
0,2010-06-10T22:53:50Z,40.69828050712618,-77.50940510591394
0,2010-10-09T21:39:26Z,39.93870534917219,-77.7333598967337
0,2010-10-12T22:02:11Z,40.0323467979052,-78.25795016593504
0,2010-10-08T21:43:52Z,40.38998591895839,-76.78847499704753
0,2010-10-07T21:58:31Z,40.620490594314504,-74.63312864726727
0,2010-06-21T04:31:09Z,30.665304128614085,-96.17951765654746
0,2010-05-27T22:39:52Z,30.241449298189277,-96.70307216041272
0,2010-07-04T23:47:39Z,30.270809555373887,-96.79842152155088
0,2010-06-16T00:09:30Z,31.5717202346191,-92.90492656823804
0,2010-06-10T00:04:04Z,40.43605325618527,-105.38752802662549
0,2010-09-21T20:03:48Z,37.50866961785365,-95.43514583357543
0,2010-08-28T03:08:50Z,36.813751684804814,-90.39610733368902
0,2010-08-19T20:20:56Z,35.440175933124415,-92.6407988261284
0,2010-08-19T20:51:29Z,33.181259373518685,-95.08004455497878
0,2010-10-09T22:27:07Z,31.044734762746423,-90.17872661421879
0,2010-09-11T18:05:27Z,30.343020302026893,-90.02202104678577
0,2010-08-01T02:54:49Z,31.525195829397244,-94.8129148258467
0,2010-10-19T23:55:27Z,31.25706011882042,-94.78165388619773
0,2010-09-30T23:23:22Z,30.301477390391025,-91.2517340960502
0,2010-10-01T14:36:39Z,30.790221250972596,-96.91553514287267
0,2010-08-26T00:09:46Z,31.15899687254424,-91.51386234782571
0,2010-06-22T02:22:27Z,31.355864405256487,-92.554046551195
0,2010-06-24T16:54:36Z,32.32000437676283,-100.64838746574299
0,2010-09-11T18:36:30Z,35.244090600379614,-111.69909383217025
0,2010-10-07T21:02:01Z,36.38010584114169,-114.48773354682058
0,2010-06-10T22:53:50Z,38.249009360253766,-119.41640681970779
0,2010-09-05T17:33:43Z,40.15787638508037,-113.2051176100053
0,2010-10-08T17:24:27Z,37.254984669466324,-104.07742272445269
0,2010-06-08T20:26:32Z,30.509902639533983,-94.06809530768942
0,2010-06-09T00:39:03Z,40.421224346545216,-112.83554226098933
0,2010-10-17T23:42:03Z,37.83026317717132,-102.58296035423338
0,2010-10-11T20:21:20Z,37.133654194161736,-97.98408416884776
0,2010-08-28T03:09:14Z,33.895620799665515,-97.74491199883215
0,2010-08-28T19:16:11Z,32.19015634266305,-95.23786551248575
0,2010-10-12T23:58:03Z,30.24408095148306,-97.0594710184721
0,2010-10-08T21:45:48Z,30.560000355505007,-90.04437816610994
0,2010-10-12T23:58:03Z,31.448743297915918,-91.23626215716754
0,2010-10-10T17:47:04Z,31.779212313652412,-97.16548369530753
0,2010-07-22T02:58:12Z,33.211642549667665,-94.70272437985601
0,2010-07-22T18:22:41Z,34.37950838975487,-97.77792544215433
0,2010-07-21T21:39:34Z,36.99848408687966,-91.52534943989511
0,2010-06-10T22:53:50Z,38.56782939787134,-97.20440252328281
0,2010-10-07T21:58:31Z,37.468378194386,-97.31320893752398
0,2010-08-19T20:51:29Z,38.58024671661556,-95.22794207586922
0,2010-06-15T14:20:40Z,31.272539272579337,-95.52033634666303
0,2010-10-03T22:21:49Z,30.393504174874874,-94.75820095263285
0,2010-09-08T16:58:19Z,31.433709075327236,-90.19314071360958
0,2010-05-31T20:10:37Z,31.95840368754751,-94.16808444370942
0,2010-06-03T22:45:08Z,30.496140536316872,-90.79939128312772
0,2010-06-18T05:28:17Z,30.541500819598422,-93.22365287098334
0,2010-09-26T16:43:45Z,30.31546481946642,-93.79463800995467
0,2010-09-07T16:12:49Z,30.246070282484506,-91.28742641956268
0,2010-10-16T18:50:42Z,30.959591308729845,-97.68203692210331
0,2010-07-26T02:35:03Z,30.952317604619168,-95.22340503706992
0,2010-07-25T04:40:18Z,31.925381158377405,-95.98610367921543
0,2010-10-04T14:46:01Z,30.71948187671173,-97.50425407263447
0,2010-09-09T14:25:57Z,39.21414284102103,-97.8405408235129
0,2010-07-13T18:17:34Z,39.914661713630196,-93.55728268881775
0,2010-07-31T01:49:44Z,31.44241692916215,-90.50698774772614
0,2010-09-24T21:32:13Z,39.23197246424474,-77.97501975888538
0,2010-09-30T23:23:22Z,39.68766606132533,-75.69713429310185
0,2010-10-02T22:21:22Z,39.725044136408414,-87.21490892713486
0,2010-08-26T22:47:32Z,39.78110701433581,-97.31555083849105
0,2010-06-08T20:26:32Z,40.53490673562356,-90.99962438282832
0,2010-08-17T23:48:51Z,39.907012971544056,-90.60593692917416
0,2010-10-08T19:28:36Z,39.84128358000377,-92.62347609350446
0,2010-07-26T13:36:43Z,39.86379754885438,-92.95244821508382
0,2010-07-07T17:40:19Z,30.510897284955284,-97.79316567402437
0,2010-06-16T00:09:30Z,31.349768270123754,-92.03514884017943
0,2010-08-24T16:26:53Z,40.12460773678346,-75.5582064911638
0,2010-10-07T20:14:44Z,38.81362728361288,-82.90928864885515
0,2010-10-12T15:57:20Z,35.79675468082132,-94.07736765568833
0,2010-08-19T20:20:56Z,34.998497516027975,-95.73576681283943
0,2010-10-09T21:39:26Z,33.503646509072595,-95.08339737189398
0,2010-08-19T21:59:09Z,30.335283067936867,-94.9461991941907
0,2010-09-07T16:12:49Z,32.80403310688712,-91.33833511223831
0,2010-09-24T21:32:13Z,31.029416282855586,-93.5962021803262
0,2010-08-30T14:17:05Z,31.667905166573103,-97.66446597406532
0,2010-09-24T21:32:13Z,30.75748270251754,-91.46485083049741
0,2010-08-30T14:17:05Z,30.922556179325646,-92.98380746691954
0,2010-09-13T18:00:26Z,30.279711923476654,-96.06959630755988
0,2010-06-09T19:20:01Z,31.55219807678002,-97.86739270251164
0,2010-10-10T21:17:14Z,30.318415654606824,-92.88184125585308
0,2010-07-12T22:14:34Z,31.164254662691476,-97.49264442613918
0,2010-06-12T19:16:57Z,31.87077904803745,-91.65864911270444
0,2010-08-12T15:50:54Z,38.709889304787964,-118.97826684073044
0,2010-10-06T23:25:34Z,38.59034220024559,-120.8681065112306
0,2010-06-29T14:52:50Z,31.020920490775577,-92.75768177537522
0,2010-07-17T02:54:37Z,31.450531250858962,-92.67249239647354
0,2010-08-23T14:45:49Z,30.261169203921654,-91.29407107597821
0,2010-09-03T00:28:30Z,31.236407787925586,-92.4899899055167
0,2010-07-26T02:35:03Z,30.54129692516487,-92.4558050913203
0,2010-07-02T17:51:31Z,30.425528345095213,-97.59156008838566
0,2010-09-25T02:00:54Z,31.25069269415724,-92.5124467696445
0,2010-09-04T03:14:33Z,30.49082241144385,-94.31508707555231
0,2010-09-09T14:25:57Z,31.53594547221898,-94.55872925256195
0,2010-05-26T14:16:56Z,30.974953042735404,-91.23112723062964
0,2010-09-03T00:28:30Z,30.290316183887644,-97.11252063631687
0,2010-08-20T02:49:08Z,30.44889977538026,-97.588186780912
0,2010-09-24T14:58:57Z,31.341503653850815,-93.88123958435138
0,2010-09-21T02:17:22Z,31.63283179621762,-95.21025247755412
0,2010-07-22T01:40:44Z,30.647622081747784,-96.86559957767217
0,2010-09-04T21:32:40Z,33.18155540223815,-90.90204263497264
0,2010-06-07T16:34:13Z,34.07031949143375,-97.25225939472524
0,2010-05-23T23:13:17Z,35.638605772335765,-92.25030720501161
0,2010-10-07T21:58:31Z,37.64123848512301,-93.9666948019909
0,2010-10-07T23:18:10Z,39.840177228526215,-94.04534121653019
0,2010-08-20T02:49:08Z,38.81434494504423,-114.68460482696281
0,2010-07-25T17:19:54Z,35.891006607951255,-113.9780740488335
0,2010-09-13T19:17:46Z,34.82566070475724,-100.05105112697947
0,2010-07-21T21:39:34Z,33.336723880560605,-97.74971132646729
0,2010-10-12T22:02:11Z,31.402473252894744,-92.37356991227774
0,2010-10-08T21:43:52Z,30.267638412598846,-92.28609397115162
0,2010-10-09T21:39:26Z,31.450294469417486,-91.9087522560644
0,2010-10-08T21:43:52Z,30.794843750733257,-91.43015463334093
0,2010-08-28T19:16:11Z,31.518912949779445,-91.60726491888833
0,2010-06-10T22:53:50Z,30.33992916042203,-91.22516268606374
0,2010-10-07T21:58:31Z,30.27556926431696,-90.16032621968095
0,2010-10-12T22:02:11Z,31.237357984361232,-96.00915346498891
0,2010-06-17T16:35:00Z,31.15028530877917,-90.55286957053141
0,2010-07-26T03:19:42Z,33.33494174122558,-105.85852479320783
0,2010-06-05T22:46:27Z,34.391415081419964,-107.96054613493271
0,2010-06-10T19:52:54Z,35.715244720288624,-120.67850384934471
0,2010-10-09T21:39:26Z,38.5931264243657,-116.80399034317747
0,2010-08-05T23:01:21Z,31.161742902640235,-90.62741534212513
0,2010-06-26T22:52:34Z,30.502107955120557,-95.45709946005393
0,2010-09-30T23:23:22Z,30.273514908872794,-90.31874621829344
0,2010-09-22T22:24:27Z,30.529143195515587,-97.02850073735776
0,2010-08-09T14:42:40Z,31.078562178375876,-94.506967433258
0,2010-10-08T00:07:48Z,30.732856790615642,-95.50968279179217
0,2010-06-08T02:29:37Z,31.488741126090353,-92.3703166020649
0,2010-09-09T14:25:57Z,31.4197793759308,-96.0043439906909
0,2010-07-09T00:55:03Z,31.606190349067525,-97.01061950878221
0,2010-07-21T02:01:23Z,32.788596589726836,-105.92917163060554
0,2010-06-08T20:26:32Z,34.765289617067694,-114.24415661778627
0,2010-06-10T19:52:54Z,37.10981917663612,-112.50147062881457
0,2010-10-09T21:39:26Z,38.6671879794452,-107.58041506050085
0,2010-08-19T21:59:09Z,39.0713367827723,-107.93894004234008
0,2010-08-28T22:27:57Z,39.6017515918698,-110.1303650003126
0,2010-08-28T22:27:57Z,40.42384542191895,-106.26221685603693
0,2010-09-06T00:07:17Z,39.642325963862724,-93.09956176299545
0,2010-07-29T23:59:07Z,38.49716448409565,-94.83852226223473
0,2010-10-09T21:05:23Z,30.22051837246591,-96.24589545459308
0,2010-05-23T16:50:50Z,31.10143926640915,-93.02560748677244
0,2010-06-23T02:13:01Z,30.31005629002433,-94.43181398639739
0,2010-08-19T00:49:02Z,31.767699570573832,-95.16289850390635
0,2010-06-22T02:22:27Z,30.217074686144453,-94.32016715201932
0,2010-06-09T00:39:03Z,31.39497723089404,-93.8921013971504
0,2010-07-07T17:40:19Z,30.531525411043223,-94.26358568106102
0,2010-06-01T14:38:22Z,38.295270811315554,-118.78083502995364
0,2010-06-21T13:27:02Z,36.85924998499508,-108.97178209077006
0,2010-10-11T20:21:20Z,34.925484719817895,-103.78632248197232
0,2010-10-09T21:36:05Z,33.1419218921533,-92.415199186943
0,2010-10-07T21:58:31Z,30.618413064857226,-96.97531971498552
0,2010-10-12T22:02:11Z,30.821291571072802,-95.26207705659846
0,2010-05-22T02:49:04Z,31.587773898781723,-95.18415672446986
0,2010-07-07T17:40:19Z,31.524740780473813,-96.29647298348456
0,2010-08-01T02:54:49Z,30.37137603316554,-91.660689238236
0,2010-08-25T18:59:04Z,33.37527102292972,-101.34572365831994
0,2010-05-23T22:40:45Z,34.345778105488726,-108.26238080411434
0,2010-06-10T19:52:54Z,37.022150183548355,-109.97260727364643
0,2010-10-09T21:39:26Z,39.42290260886786,-113.63126398671012
0,2010-08-04T14:51:55Z,37.835830858475575,-116.88710670699626
0,2010-07-25T17:19:54Z,37.22662682787074,-109.85590985504591
0,2010-06-21T20:03:10Z,35.27778431082223,-98.37173412050358
0,2010-10-07T21:02:01Z,30.311771519473815,-94.50956284585604
0,2010-06-25T04:13:07Z,31.81638640559359,-90.8368081079346
0,2010-09-07T16:12:49Z,30.852690010486153,-93.89049607131874
0,2010-07-05T01:06:29Z,31.081880156569976,-93.34236380207908
0,2010-06-22T02:22:27Z,30.2643877509042,-94.75807477200748
0,2010-06-26T22:52:34Z,30.395109992115366,-90.6423507338179
0,2010-06-26T22:52:34Z,31.369989232162535,-93.04700682469998
0,2010-08-25T02:03:08Z,31.577569754498107,-97.05011176553823
0,2010-07-07T17:40:19Z,31.420113205263675,-96.99923495646516
0,2010-10-11T00:06:30Z,31.601033774872487,-92.90785938785746
0,2010-07-23T02:00:23Z,31.94785088189569,-90.75435617010302
0,2010-06-15T14:20:40Z,30.963441897243445,-91.12556004229906
0,2010-10-12T00:21:28Z,31.381588533392932,-97.42085271264767
0,2010-09-15T23:04:13Z,31.894721024849495,-93.10935794862422
0,2010-09-03T00:28:30Z,31.611362927862235,-90.50204659378645
0,2010-05-27T22:39:52Z,39.700098235804894,-97.5037209394379
0,2010-06-27T18:20:17Z,38.74242541180902,-96.77346840152939
0,2010-06-07T16:34:13Z,37.00090213640981,-93.56373034038774
0,2010-10-07T21:02:01Z,33.78707786266494,-91.07203749943409
0,2010-10-09T21:39:26Z,30.978197205798345,-92.3668723229802
0,2010-08-31T16:19:01Z,31.74819400756365,-91.5183254571307
0,2010-09-04T03:14:33Z,31.45721745016221,-90.00262173266813
0,2010-05-26T14:16:56Z,40.675850692786256,-95.98793842635959
0,2010-08-24T17:33:20Z,38.08895776585479,-93.27928868357786
0,2010-06-05T22:46:27Z,35.97970678028505,-93.49602268241279
0,2010-09-11T22:48:18Z,30.358284138123405,-94.82533712703416
0,2010-07-10T00:40:50Z,30.43399262221669,-95.25711493342673
0,2010-07-31T01:49:44Z,31.723823200296014,-92.32524503663906
0,2010-06-04T13:51:34Z,31.290901639157255,-97.71417246957967
0,2010-09-17T00:04:39Z,30.534384037667827,-97.61234705575029
0,2010-08-14T16:27:11Z,30.615819537164935,-96.81366724174016
0,2010-09-11T18:13:13Z,33.41216904677853,-93.21294350152125
