uid,utc,lat,lon
0,2010-10-11T20:21:20Z,34.57116190888334,-92.34825801833526
0,2010-05-23T23:13:17Z,35.8772357287219,-92.43856585468822
0,2010-10-12T22:02:11Z,37.55642363954851,-93.81344793013027
0,2010-06-10T22:53:50Z,38.810377485756874,-96.09331996543064
0,2010-10-09T21:39:26Z,37.451136650952485,-97.50795527637072
0,2010-05-31T20:10:37Z,40.11334058663358,-93.06775454843091
0,2010-07-12T22:14:34Z,38.269222872721095,-95.06248617984723
0,2010-06-21T20:03:10Z,36.727924061798824,-96.60034259112831
0,2010-07-26T16:37:17Z,34.5297282389081,-95.92387647525769
0,2010-10-12T22:02:11Z,32.431054949166054,-90.39570428348966
0,2010-08-28T22:27:57Z,30.940629046575626,-95.90573785214958
0,2010-10-08T21:45:48Z,30.550003916263204,-96.89601297949048
0,2010-08-19T21:59:09Z,30.330538520355212,-97.92082190361461
0,2010-10-07T23:18:10Z,31.1950628904075,-94.77451023741222
0,2010-10-09T22:27:07Z,31.48151707850611,-91.28182155963091
0,2010-08-19T21:59:09Z,30.244010994279837,-91.86049255304147
0,2010-06-27T01:06:11Z,40.370847526741294,-97.79765177128516
0,2010-09-21T20:03:48Z,38.993477095283914,-90.20395092137073
0,2010-07-26T13:36:43Z,36.43061825010938,-97.16936619048627
0,2010-10-09T21:36:05Z,35.16634036159984,-95.6746123393231
0,2010-10-12T22:02:11Z,32.368493617114844,-91.13479449280622
0,2010-10-09T22:27:07Z,31.667568055117677,-95.68898978466063
0,2010-10-07T23:18:10Z,31.59771744975791,-92.925328347974
0,2010-10-09T22:27:07Z,30.759479364348593,-90.81741086340776
0,2010-06-01T14:38:22Z,30.732104683320856,-95.65742492824762
0,2010-07-10T00:40:50Z,30.64704935216124,-93.89896229831471
0,2010-09-21T02:17:22Z,31.191392837155746,-91.10394869897486
0,2010-06-16T00:09:30Z,30.97509540215204,-90.08403377306078
0,2010-10-10T17:47:04Z,39.96983905802426,-90.46436474282169
0,2010-05-23T17:51:57Z,38.095711107638365,-97.41782477370515
0,2010-07-22T18:22:41Z,36.577222252695876,-95.22694544857363
0,2010-05-23T23:13:17Z,31.6091107089399,-90.26348345661792
0,2010-10-10T17:47:04Z,39.69278123877512,-81.39348339653483
0,2010-08-18T17:56:37Z,38.39637548241848,-85.18073547992356
0,2010-08-28T03:08:50Z,38.210608305526094,-95.37730387962777
0,2010-06-06T22:40:29Z,38.60517992142864,-101.68327122474675
0,2010-06-10T22:53:50Z,38.50988657535038,-107.47626418224563
0,2010-08-28T22:27:57Z,38.44401780169116,-118.59116301006843
0,2010-07-31T01:49:44Z,30.39183813361568,-93.35393726406309
0,2010-10-11T00:06:30Z,30.38005962377867,-93.78804061760721
0,2010-09-07T16:12:49Z,30.371552445330195,-97.30233290034168
0,2010-10-05T16:10:35Z,30.880800450744182,-96.8745009588821
0,2010-10-05T16:10:35Z,30.260082658870076,-95.80059672519815
0,2010-06-24T14:27:35Z,31.608554234536342,-96.59065501044181
0,2010-09-21T02:17:22Z,30.486500301563524,-90.34320774783427
0,2010-07-21T02:01:23Z,33.015508117783355,-96.57074126403532
0,2010-10-08T19:28:36Z,35.39778962768726,-92.29294916952703
0,2010-08-19T20:20:56Z,36.93332129912102,-93.63593177816594
0,2010-06-10T22:53:50Z,38.29421344585606,-94.32832493485863
0,2010-10-08T21:43:52Z,37.5139008581263,-90.84093008563865
0,2010-08-28T19:16:11Z,37.580693538445026,-90.85638592173616
0,2010-09-26T16:43:45Z,31.11896943097767,-94.50550035861752
0,2010-06-13T01:33:20Z,31.51502364786978,-92.3379281019732
0,2010-08-28T01:12:11Z,31.71828432785592,-95.98720701979589
0,2010-09-26T16:43:45Z,30.792535055376984,-97.57103923273093
0,2010-09-17T00:04:39Z,30.685912895526155,-96.06646281569957
0,2010-07-26T02:35:03Z,31.759396222723446,-91.20330724198325
0,2010-07-07T17:40:19Z,30.546200772213744,-91.13928014534602
0,2010-08-31T16:19:01Z,30.340075223650604,-92.68707192766945
0,2010-06-18T05:28:17Z,39.504027834816625,-76.19219971008926
0,2010-06-18T19:05:50Z,37.73970845867856,-86.22308985556842
0,2010-10-11T20:21:20Z,35.83704444827507,-93.6467587032703
0,2010-07-26T16:37:17Z,34.260288975271834,-94.60433949440007
0,2010-10-12T22:02:11Z,32.11777298464608,-96.08179423970248
0,2010-10-08T21:45:48Z,30.494181576853023,-98.0618391744806
1,2010-07-08T05:53:44Z,45.666464319797626,6.713350512819774
1,2010-07-11T11:19:19Z,45.57516789976685,4.940396676126322
1,2010-07-11T11:19:19Z,44.7851483914264,4.686266904218065
1,2010-07-25T11:40:18Z,45.352532535524745,4.733073710624753
1,2010-07-11T11:19:19Z,46.32350774617576,3.1963227461707513
1,2010-07-08T05:53:44Z,47.05883223682877,3.720098119734809
1,2010-07-05T04:17:34Z,50.28265663066059,4.157603604641276
1,2010-07-14T04:13:35Z,49.47896461991175,6.650749194948091
1,2010-07-11T11:19:19Z,48.61987471723232,5.386010331080995
1,2010-07-25T11:40:18Z,44.99573626171812,-0.017365441815792915
1,2010-07-07T07:53:20Z,45.29346000163501,-0.3568742204242952
1,2010-07-11T11:19:19Z,45.63350709011092,0.7619440940489484
1,2010-07-24T12:21:43Z,45.20926741202857,2.0710359987629268
1,2010-07-10T03:33:04Z,45.072858633253986,3.888259096304437
1,2010-07-08T05:53:44Z,45.080880414344364,6.143331838310913
1,2010-07-15T04:09:15Z,46.27670331166104,5.7127557386575525
1,2010-07-11T11:19:19Z,47.49375516890762,4.846842349264127
1,2010-07-13T03:33:55Z,50.34221315374136,3.270138227851595
1,2010-07-06T10:46:41Z,49.997143396467166,6.7190632538948005
1,2010-07-11T11:19:19Z,45.11431808593391,0.015650384399986672
1,2010-07-14T04:13:35Z,48.96440708115105,2.4191348793195417
1,2010-07-11T11:19:19Z,50.22567979154986,2.997011113303661
1,2010-07-11T03:45:31Z,50.36808479028122,5.0793183537381745
1,2010-07-06T10:46:41Z,49.847385472906744,6.426344985095113
1,2010-07-05T04:17:34Z,50.01399223194155,6.432575471205446
1,2010-07-25T11:40:18Z,49.764781878994675,6.140377643823256
1,2010-07-08T05:53:44Z,49.73367676368097,5.950634462297845
1,2010-07-13T03:33:55Z,45.401733419278166,6.427178234561897
1,2010-07-15T04:09:15Z,45.01032988718574,6.626299312640552
1,2010-07-15T04:09:15Z,45.962078989228914,5.598226674555524
1,2010-07-11T11:19:19Z,45.57121051032493,4.3530793060048945
1,2010-07-11T03:45:31Z,44.733481725851455,3.2904398124993284
1,2010-07-06T10:46:41Z,45.135396075469984,1.8215491356500901
1,2010-07-13T03:33:55Z,44.840665707220865,1.358704691952235
1,2010-07-05T04:17:34Z,45.009486732806174,-0.12378788580277267
1,2010-07-13T03:33:55Z,50.33481373904185,4.030873701253409
1,2010-07-11T11:19:19Z,48.6202817524577,3.6554475544393403
1,2010-07-07T07:53:20Z,48.40528922732257,3.303953784368986
1,2010-07-24T12:21:43Z,47.55792685303966,3.1858761004932465
1,2010-07-06T10:46:41Z,47.85451954444112,3.851589305965346
1,2010-07-08T05:53:44Z,49.36302408405848,2.6474103904024338
1,2010-07-11T11:19:19Z,50.1438941257096,3.771480688105445
2,2010-10-01T16:44:01Z,34.13231929756041,-118.4310851275446
2,2010-08-26T01:37:13Z,34.94410303121565,-119.52803147766254
2,2010-09-02T02:11:45Z,35.68766401758651,-119.89961317353499
2,2010-09-11T18:11:32Z,36.07355656831471,-120.84510114297125
2,2010-09-23T16:56:52Z,37.11016537635941,-121.0454366896115
2,2010-09-04T03:53:48Z,37.43102964708406,-122.08280354777712
2,2010-09-13T16:35:46Z,37.24291590609719,-122.29928160665492
2,2010-09-13T16:35:46Z,37.78968240158178,-122.13961320616336
2,2010-09-30T16:52:17Z,37.25986927623277,-122.11029164868104
2,2010-08-29T21:54:26Z,37.859938011793886,-121.93124244749433
2,2010-08-27T01:13:21Z,37.78391434196629,-122.24500719887682
2,2010-09-16T02:55:10Z,37.280747876462215,-122.1714018929396
2,2010-08-28T00:03:28Z,37.441513998848755,-121.84138178215913
2,2010-09-18T00:14:48Z,37.48759986316318,-121.75052992092819
2,2010-09-11T18:12:21Z,37.699415233359936,-122.26905309510562
2,2010-09-09T02:03:50Z,37.328889919633966,-122.38978231674643
2,2010-09-08T02:15:59Z,37.8330168598781,-122.17426665575552
2,2010-09-09T02:03:50Z,37.58332673742733,-121.80472312021939
2,2010-08-26T01:39:58Z,37.23232686865284,-121.82901884143921
2,2010-09-13T16:35:46Z,37.284678952218606,-121.95652309394805
2,2010-09-12T18:41:10Z,37.60516002341775,-122.11570286574754
2,2010-09-03T01:54:31Z,37.892409087756626,-121.95257169602928
2,2010-09-15T02:30:26Z,37.43531342210778,-122.40265293414477
2,2010-08-30T17:09:51Z,37.53672558375783,-121.9289218726679
2,2010-09-12T18:41:10Z,37.63009832033261,-121.81390240882533
2,2010-09-02T02:15:21Z,37.7208871868216,-122.07870902277398
2,2010-09-04T03:53:48Z,37.70841001585439,-122.16308217410793
2,2010-08-26T01:39:58Z,37.29876544332155,-121.76970161288538
2,2010-09-17T02:04:07Z,37.26222033553034,-122.01709470707603
2,2010-09-03T01:54:31Z,37.305994757399816,-121.7744819486618
2,2010-08-29T21:54:26Z,37.82949341043155,-121.7509074173468
2,2010-08-30T17:09:51Z,37.808451127546746,-122.23558997452092
2,2010-09-30T16:52:17Z,37.571663841043396,-122.19848484083522
2,2010-09-16T02:55:10Z,37.38001006107707,-122.29718132031307
2,2010-09-15T02:30:26Z,37.32451029851328,-122.1873092225294
2,2010-09-19T05:35:00Z,37.26811757586119,-121.87145247607474
2,2010-08-28T00:03:28Z,37.698698314421016,-121.93399104414492
2,2010-09-04T03:53:48Z,37.757499645398546,-122.02913415129416
2,2010-10-03T21:18:21Z,37.346633913113585,-122.3619085794451
2,2010-09-30T16:52:17Z,37.426612653066684,-122.08067047423805
2,2010-09-06T00:35:58Z,37.25813704684334,-121.76939012734358
2,2010-10-02T00:07:36Z,34.28450877815704,-118.31900935833323
2,2010-09-24T02:11:07Z,34.27404729965748,-118.60198850139236
2,2010-09-01T05:19:31Z,34.39682340169102,-118.44364465484949
2,2010-09-01T05:19:31Z,34.482906025552076,-118.28624771335474
2,2010-10-21T00:03:50Z,34.08064752446738,-118.24739435342038
2,2010-08-25T16:44:12Z,34.22605067792185,-118.7138453599266
2,2010-09-01T05:19:31Z,33.948836972152506,-118.61813501282927
2,2010-09-01T05:19:31Z,34.11097036921403,-118.38729616346191
2,2010-09-16T02:39:50Z,34.29257557136098,-118.78229950123611
2,2010-10-12T01:35:37Z,33.948314354999084,-118.4156731522182
2,2010-09-11T18:09:02Z,34.00064539301277,-118.19093571955379
2,2010-10-12T01:35:37Z,34.27955677758134,-118.38249690695535
2,2010-09-13T16:31:19Z,37.657401878571264,-122.0190088972333
2,2010-09-05T20:32:07Z,37.86857077136815,-121.93399258962067
2,2010-09-13T16:31:19Z,34.243286281504126,-118.63901052915129
2,2010-09-04T03:49:52Z,34.03270424696659,-118.33233032831932
2,2010-10-07T00:17:00Z,34.002573564999736,-118.76392551775733
2,2010-10-15T16:00:09Z,34.05174329295494,-118.4153770350527
2,2010-09-18T00:11:07Z,34.46945763353205,-118.5582965481875
2,2010-09-04T03:49:52Z,34.32735545409325,-118.7731865688289
2,2010-09-06T00:23:25Z,34.0014114249572,-118.29686260376367
2,2010-09-10T02:43:24Z,33.85615880694207,-118.76557592780567
2,2010-08-25T16:44:12Z,34.27504395053542,-118.50673107127413
2,2010-09-04T03:50:27Z,34.96966076359149,-119.58448342785044
2,2010-10-07T19:14:49Z,35.844194833784975,-120.30339302710127
2,2010-10-01T17:02:14Z,36.431717283552246,-120.43697638122158
2,2010-10-01T20:58:49Z,37.01442007797227,-121.44803729998604
2,2010-08-31T02:29:00Z,37.82516940594081,-121.80483712351436
2,2010-09-10T02:47:55Z,37.43765388745,-122.06063735729603
2,2010-09-03T01:54:31Z,37.40524544446204,-121.99831028423363
2,2010-09-05T20:36:16Z,37.30892491295272,-121.87393987048503
2,2010-09-10T02:47:55Z,37.678848714926154,-121.74331466449344
2,2010-08-26T01:39:58Z,37.709818436064666,-122.0327693665078
2,2010-08-29T21:54:26Z,37.50719131342402,-122.39129463540198
2,2010-08-27T01:13:21Z,37.79163766174731,-122.13599972967866
2,2010-09-21T02:24:16Z,37.4073756153564,-122.10210269416618
2,2010-09-14T17:04:31Z,37.39971645847718,-121.8358574516369
2,2010-09-14T17:04:31Z,37.57289839020874,-122.13347597787563
2,2010-08-29T21:54:26Z,37.64230587032692,-122.21270204701031
2,2010-09-07T02:12:53Z,37.21772099264506,-121.79704702886849
2,2010-09-13T16:35:46Z,37.537052545078375,-121.99500736936065
2,2010-09-06T00:35:58Z,37.677731166913205,-122.29903768276165
2,2010-09-05T20:36:16Z,37.86999912166017,-122.11385912438774
2,2010-09-04T03:53:48Z,37.660292242137324,-122.03162708346008
2,2010-09-21T02:24:16Z,37.56734023629786,-121.92146676065187
2,2010-10-03T21:18:21Z,37.6007389639217,-122.30961444092105
2,2010-09-30T16:52:17Z,37.776175612752674,-121.97680848108448
2,2010-09-06T00:35:58Z,37.71981341330734,-122.18485964592247
2,2010-09-18T00:14:48Z,37.27509147327712,-122.02981922641983
2,2010-09-17T02:04:07Z,37.60764416456756,-121.77086726088709
2,2010-09-04T03:53:48Z,37.75378591964797,-122.30152196529586
2,2010-09-21T02:24:16Z,37.41518589586905,-121.75312593936408
2,2010-08-26T01:39:58Z,37.77316065452431,-121.7317386490914
2,2010-08-30T17:09:51Z,37.83402175873882,-121.90833430306583
2,2010-09-05T20:36:16Z,37.288163760698644,-121.77412262378988
2,2010-08-31T02:29:00Z,37.8428082925234,-122.40954700123717
2,2010-09-16T02:55:10Z,37.75249321284694,-121.77351500765889
2,2010-08-28T00:03:28Z,37.37570346852301,-122.2032352876509
2,2010-09-04T03:53:48Z,37.33735154051896,-122.07968669831351
2,2010-09-09T00:54:33Z,33.90660781058788,-118.57901351791921
2,2010-09-25T01:33:18Z,33.913542858332114,-118.48497362848128
2,2010-08-28T00:00:24Z,34.31679841316856,-118.66377628801246
2,2010-10-08T02:00:05Z,34.304743856052255,-118.782137625904
2,2010-10-12T01:35:37Z,37.858968789345695,-122.02891935722681
2,2010-08-30T02:53:40Z,36.90549686451033,-121.54248507228301
2,2010-09-21T02:22:30Z,36.21762107221319,-120.70302917320082
2,2010-09-03T01:52:41Z,35.214357765723356,-119.89392590297986
2,2010-09-24T02:34:31Z,34.83342885296786,-119.26870675996419
2,2010-09-10T02:47:55Z,34.228423905145256,-118.59371011074161
2,2010-09-14T16:59:14Z,33.99088266396901,-118.28848046801455
2,2010-09-13T16:31:19Z,34.451126827612974,-118.82102558289688
2,2010-08-26T01:36:20Z,34.34438755836837,-118.87271103916507
2,2010-09-13T16:31:19Z,34.02897112483437,-118.19038289981373
2,2010-10-01T16:44:01Z,34.07067582793612,-118.41696022246008
2,2010-08-28T00:00:24Z,34.008921716961865,-118.54812091632895
2,2010-10-12T01:35:37Z,34.36286480600007,-118.79788772865574
2,2010-09-23T02:19:28Z,34.30860007105602,-118.56547369261027
2,2010-09-23T02:19:28Z,34.222009343977064,-118.28660529265956
2,2010-10-07T00:17:00Z,33.83972614942178,-118.77107097976652
2,2010-09-11T18:09:02Z,37.764192489192794,-121.89299337027387
2,2010-10-06T16:34:09Z,36.8536169292596,-121.29647355845422
2,2010-10-03T21:16:16Z,35.96977588733911,-120.4814202723718
2,2010-09-14T17:01:25Z,35.822216303270594,-120.29776491097142
2,2010-09-16T02:54:01Z,34.69841864713508,-118.93934216541108
2,2010-09-02T02:15:21Z,33.85219620766794,-118.45939207756544
2,2010-08-30T02:51:06Z,34.42069334433565,-118.82109843500645
2,2010-09-25T01:33:18Z,34.249579984733735,-118.8622369408183
2,2010-09-17T01:56:59Z,34.44004930074189,-118.72053088244517
2,2010-09-12T01:28:29Z,34.38540355425511,-118.61801867929437
2,2010-10-21T00:03:50Z,34.23479674144419,-118.41136487105031
2,2010-10-06T16:06:00Z,34.24112311183716,-118.6494763931572
2,2010-09-09T00:54:33Z,34.386478553748546,-118.50592059750845
2,2010-10-12T01:35:37Z,34.00244579309938,-118.50621885760016
2,2010-09-23T02:19:28Z,37.26133399190638,-122.41361823907647
2,2010-10-06T16:34:09Z,36.643303698767056,-121.22327566548002
2,2010-10-01T16:46:08Z,36.075273924253786,-120.72202401395126
2,2010-09-12T18:31:16Z,35.47339451836231,-120.10781905060134
2,2010-10-01T20:58:49Z,34.834569530281065,-119.58328486694751
2,2010-08-29T21:54:26Z,33.856137278039554,-118.24975777345836
2,2010-08-28T00:00:24Z,34.441146955974205,-118.4426233419472
2,2010-09-11T18:09:02Z,34.42684606040317,-118.54301266431358
2,2010-09-21T02:16:59Z,33.89698246990908,-118.82040375582746
2,2010-09-18T00:11:07Z,33.96687163330484,-118.19807134325785
2,2010-09-28T16:17:58Z,34.138667177527616,-118.87639978614978
2,2010-09-09T00:54:33Z,34.14128772674417,-118.6356561663244
2,2010-09-15T02:20:36Z,34.320616793193075,-118.49453854140091
2,2010-09-22T02:32:39Z,34.115209658974784,-118.63444601236982
2,2010-09-28T16:17:58Z,34.42993971501819,-118.54264201612995
2,2010-09-10T02:43:24Z,34.47395078515949,-118.42231869259955
2,2010-08-28T00:00:24Z,34.33801842191161,-118.50333308295642
2,2010-10-12T01:35:37Z,34.12669337580071,-118.71062997285358
2,2010-09-30T16:19:00Z,34.154445177171006,-118.83506751952478
2,2010-09-25T01:33:18Z,34.293770346393686,-118.48958767041405
2,2010-09-08T02:10:35Z,34.42701691037976,-118.85052790012077
2,2010-09-03T01:51:21Z,34.307449833396504,-118.88537377711339
2,2010-09-13T16:31:19Z,34.425873847785326,-118.28056411273442
2,2010-08-25T16:44:12Z,34.1006408399855,-118.21494240404749
2,2010-09-08T02:10:35Z,34.00343475321482,-118.38325513442855
2,2010-09-17T01:58:01Z,35.0527771536184,-119.35224720099063
2,2010-09-30T16:21:12Z,35.71632638355003,-119.62305681810362
2,2010-09-03T01:52:41Z,36.40983053530091,-120.42301152870044
2,2010-09-05T20:35:20Z,36.81628871467748,-121.58824496681504
2,2010-09-07T02:12:53Z,37.80072109836286,-122.23945919881837
2,2010-09-09T02:03:50Z,37.73057372215941,-121.95506802638928
2,2010-09-16T02:55:10Z,37.54523069838235,-122.11573725891007
2,2010-09-14T17:04:31Z,37.69237453688158,-121.92688454422769
2,2010-09-30T16:52:17Z,37.4610464399819,-122.12820670342848
2,2010-09-03T01:54:31Z,37.2318861938383,-121.78787589603924
2,2010-09-15T02:30:26Z,37.566215785760846,-121.91124584310184
2,2010-09-03T01:54:31Z,37.25022759031295,-122.29925323498672
2,2010-10-01T21:15:42Z,37.57153160149497,-122.2967174196814
2,2010-08-30T17:09:51Z,37.284023182600784,-121.7921822625673
2,2010-08-30T17:09:51Z,37.28863365683417,-122.28185080658777
2,2010-09-21T02:24:16Z,37.697389577605165,-121.95180761825853
2,2010-09-05T20:36:16Z,37.53930105301612,-122.14393295847746
2,2010-09-14T17:04:31Z,37.41370750809897,-122.20061406464299
2,2010-09-21T02:24:16Z,37.51225650051012,-122.01993964119605
2,2010-09-18T00:14:48Z,37.41405256648308,-122.17133012680976
2,2010-09-25T02:01:37Z,37.435921073357136,-122.09574594572253
2,2010-09-06T00:35:58Z,37.70063214160239,-122.07455467812592
2,2010-10-01T21:15:42Z,37.73094697913857,-122.40967866517393
2,2010-08-28T00:03:28Z,37.74404501260938,-121.86705701372573
2,2010-09-04T03:53:48Z,37.39859780859414,-122.29045079631729
2,2010-09-14T17:04:31Z,37.6526989063843,-122.15667659483883
2,2010-08-30T17:09:51Z,37.49294025537815,-121.84551266612607
2,2010-09-30T16:52:17Z,37.75475406561691,-122.16955193601979
2,2010-08-26T01:39:58Z,37.78720786568112,-121.97283399190025
2,2010-08-31T02:29:00Z,37.842381768698836,-122.30188361773673
2,2010-09-09T02:03:50Z,37.69816495744437,-122.3695245720129
2,2010-09-21T02:24:16Z,37.22266045433498,-122.20893566375365
2,2010-09-21T02:24:16Z,37.61698604187897,-122.17004572771123
2,2010-10-01T21:15:42Z,37.53853038798462,-121.98370071439344
2,2010-08-31T02:29:00Z,37.61266286866528,-122.23619317617893
2,2010-08-27T01:13:21Z,37.279808292595504,-121.98715582548135
2,2010-09-17T02:04:07Z,37.28881659514854,-121.80831535682285
2,2010-09-19T05:35:00Z,37.61831177344651,-121.75571654715128
2,2010-09-14T17:04:31Z,37.52186124429587,-122.2824465103855
2,2010-09-19T05:35:00Z,37.25103432627127,-121.83615330483228
2,2010-09-20T16:40:26Z,33.9970777994052,-118.63013871079337
2,2010-08-27T01:08:45Z,34.33532192329801,-118.43259767346845
2,2010-09-25T01:33:18Z,33.95092498290063,-118.56780774053036
2,2010-09-05T20:32:07Z,34.234170901564,-118.54265639529385
2,2010-08-27T01:08:45Z,34.06575823419561,-118.2110537727708
2,2010-09-10T02:43:24Z,33.91962192762365,-118.59928205330357
2,2010-09-28T16:17:58Z,34.419482717377015,-118.87418711859198
2,2010-09-04T03:49:52Z,34.41287683477716,-118.31602344278961
2,2010-09-13T16:31:19Z,34.05608891086277,-118.19699150101164
