uid,utc,lat,lon
2,2010-09-20T16:40:26Z,34.19694623187283,-118.75075607248529
2,2010-09-17T01:56:59Z,33.86359870047862,-118.8245963771278
2,2010-09-25T01:33:18Z,34.13568884470716,-118.21687845893302
2,2010-10-02T00:07:36Z,34.418151006820814,-118.46244950288977
2,2010-08-29T21:52:15Z,34.88482975213301,-119.19155010123623
2,2010-09-21T02:22:30Z,35.392320794770406,-119.82799363610904
2,2010-09-30T16:21:54Z,36.18686951725712,-120.68283176681994
2,2010-10-03T21:18:00Z,36.833032818610235,-121.46357621960733
2,2010-09-15T02:30:26Z,37.42487525529681,-122.02490199231404
2,2010-08-30T17:09:51Z,37.25742031606262,-121.82447337983811
2,2010-08-27T01:13:21Z,37.67871612659181,-121.88823817110398
2,2010-09-02T02:15:21Z,37.543477705825296,-122.32319457804806
2,2010-08-31T02:29:00Z,37.67016726362682,-121.94387152190728
2,2010-09-05T20:36:16Z,37.8519555066026,-121.9611841792208
2,2010-09-21T02:24:16Z,37.64082066427219,-122.3946455669036
2,2010-10-03T21:18:21Z,37.22636641270792,-122.19271055908524
2,2010-08-25T16:47:57Z,37.69129996346361,-121.79838210729659
2,2010-08-28T00:03:28Z,37.644000436334466,-121.95090390436712
2,2010-09-23T16:57:28Z,37.73089112037966,-121.75334990592734
2,2010-09-14T17:04:31Z,37.382950688761255,-122.00252321431076
2,2010-08-30T17:09:51Z,37.56115780941929,-122.37696956925518
2,2010-09-19T05:35:00Z,37.435375307747606,-122.34135710371667
2,2010-09-23T16:57:28Z,37.610307735316404,-121.80124316725579
2,2010-09-06T00:35:58Z,37.46808951949813,-121.89642868342116
2,2010-09-21T02:24:16Z,37.62513852217555,-121.90198986907585
2,2010-09-14T17:04:31Z,37.328249011428674,-122.1826744705404
2,2010-09-25T02:01:37Z,37.2437390339127,-122.41935174658643
2,2010-09-09T02:03:50Z,37.44910009366202,-122.31126348090055
2,2010-08-27T01:13:21Z,37.519912070144514,-122.17150349619413
2,2010-09-13T16:35:46Z,37.54116132813529,-122.12249380915452
2,2010-09-16T02:55:10Z,37.415785021766425,-121.93234428961382
2,2010-09-30T16:52:17Z,37.46635401929238,-122.31766810741603
2,2010-09-02T02:15:21Z,37.60326308332775,-122.09086317756699
2,2010-09-07T02:12:53Z,37.3836478232684,-121.9584749268541
2,2010-09-19T05:35:00Z,37.89539943933013,-121.94104274844612
2,2010-09-02T02:15:21Z,37.86693026949938,-122.35512628622956
2,2010-09-03T01:54:31Z,37.58847604329392,-122.31072537343915
2,2010-09-06T00:35:58Z,37.713738474244614,-122.18767710238545
2,2010-09-07T02:12:53Z,37.345639411876085,-122.29901212104926
2,2010-09-21T02:24:16Z,37.22488573585169,-121.8144636026193
2,2010-08-29T21:54:26Z,37.217821935897994,-122.17391815675691
2,2010-09-13T16:35:46Z,37.50625509111508,-122.1896903334024
2,2010-08-28T00:03:28Z,37.439446280914304,-122.12641739625286
2,2010-09-23T16:57:28Z,37.71596374797056,-122.34759642449528
2,2010-08-28T00:00:24Z,34.44413806439416,-118.22433955497226
2,2010-08-31T00:30:41Z,34.19013502720319,-118.70372588119808
4,2010-10-02T18:58:55Z,36.66876766957761,-121.09823711460221
4,2010-07-15T16:06:55Z,38.72827931820617,-121.87622112691908
4,2010-06-15T19:18:54Z,36.44699228818368,-124.49996281723867
4,2010-05-16T21:50:09Z,37.98338676049517,-121.15346828908507
4,2010-06-04T17:13:28Z,37.670738233046364,-123.4704772048202
4,2010-06-29T21:54:54Z,37.34554157941417,-123.95815773449318
4,2010-05-06T00:05:39Z,36.44225582265889,-126.13212341161571
4,2010-05-31T03:08:32Z,36.37278001296538,-120.6356569849276
4,2010-05-19T00:27:38Z,36.35781347908815,-124.33258392445521
4,2010-05-30T00:05:09Z,36.35944706585307,-124.56492127348804
4,2010-08-16T20:21:53Z,24.234374067286566,-154.70465229311432
4,2010-06-02T16:22:32Z,26.017638608373577,-150.12870941196
4,2010-06-11T19:28:37Z,29.991702617418657,-141.26459037508727
4,2010-06-09T22:40:11Z,32.52654890260585,-134.01444450532242
4,2010-05-22T19:59:18Z,36.23183790883089,-127.01354614949848
4,2010-05-20T19:24:48Z,37.64025577379485,-123.84870485745138
4,2010-05-04T03:12:36Z,38.13507956364244,-124.86305496776107
4,2010-06-22T01:43:14Z,38.093488993444694,-120.46124639727923
4,2010-05-13T00:23:40Z,38.758348469089704,-121.66112412212456
4,2010-05-30T00:05:09Z,22.600639125304422,-153.56336671123333
4,2010-05-21T19:35:02Z,37.28689584026013,-125.50004526633613
4,2010-07-15T16:06:55Z,23.346407334848447,-159.49228116401295
4,2010-06-09T02:27:52Z,25.09011804187161,-149.12170020193096
4,2010-05-31T15:27:14Z,38.748011049913174,-125.59673504338627
4,2010-05-04T03:05:09Z,37.10538668440502,-121.65604657813091
4,2010-05-18T17:59:19Z,37.20133369903339,-121.33922403915143
4,2010-06-23T22:07:05Z,36.66493597749705,-120.96115629842933
4,2010-06-20T00:30:18Z,39.21751042823022,-125.13578116753166
4,2010-06-19T15:37:36Z,37.82623416706099,-123.46467124097498
4,2010-05-19T03:45:41Z,33.97390831397153,-131.42247957426264
4,2010-05-22T14:38:50Z,30.60164469675111,-135.10159123917362
4,2010-05-27T19:27:32Z,27.500195535842277,-141.4556616122993
4,2010-05-23T20:18:55Z,25.067253677526836,-149.1085574506663
4,2010-05-07T19:21:51Z,23.177007608435755,-155.45477314347573
4,2010-07-11T20:05:17Z,37.73054728698706,-126.39046517405524
4,2010-06-03T14:54:16Z,38.37321340482822,-123.67588884006977
4,2010-05-24T03:32:28Z,22.81772523234033,-155.2403683522575
4,2010-05-25T15:43:00Z,26.300271703761176,-149.4200637838639
4,2010-06-07T19:42:11Z,28.401063802485222,-142.29548715976668
4,2010-05-04T03:08:13Z,30.992432366611702,-138.6326315176485
4,2010-05-24T21:07:06Z,34.06040215075945,-132.79572712793123
4,2010-05-08T16:10:21Z,38.98925623582235,-124.02092530304476
4,2010-05-19T16:43:59Z,36.99909934971542,-122.08030505493889
4,2010-07-02T17:47:02Z,37.58210156362576,-122.85463754530193
4,2010-06-02T15:17:22Z,37.46968035606458,-124.3390397649948
4,2010-07-15T16:06:55Z,36.969506316875055,-126.10098121944014
4,2010-06-30T16:15:31Z,33.692571028282934,-128.76017939229573
4,2010-07-16T20:02:22Z,32.26421966975906,-133.354804290927
4,2010-05-27T19:27:32Z,27.341922688994256,-139.96293148633342
4,2010-06-13T04:42:40Z,25.37114984796621,-149.39107419709495
4,2010-05-20T19:24:48Z,22.13875600567587,-153.8007266929165
4,2010-08-04T04:01:02Z,37.54754555886042,-124.8841707429071
4,2010-07-02T19:19:59Z,34.42547833681976,-131.4210249074613
4,2010-05-07T15:04:26Z,33.18409251434439,-139.76089317030065
4,2010-05-07T16:14:49Z,29.088327109059627,-142.77789024762802
4,2010-05-27T19:42:15Z,25.948173210013998,-148.39837134182716
4,2010-05-06T23:53:40Z,21.732491057615277,-154.03482588696906
4,2010-07-18T19:41:40Z,38.17006299877508,-124.32854870808812
4,2010-06-28T14:53:33Z,36.87603309873578,-125.69314033695181
4,2010-06-13T00:22:32Z,37.625066024049524,-120.78442565422169
4,2010-05-04T03:05:09Z,39.03692458662442,-123.28021164148714
4,2010-07-16T01:47:15Z,37.72077511303747,-125.45094465896943
4,2010-06-23T22:07:05Z,39.315281678373985,-121.37703674595858
4,2010-08-16T20:21:53Z,37.122130741122035,-121.36250385385802
4,2010-05-09T01:26:54Z,37.12485105772887,-121.1024405811001
4,2010-06-09T00:03:58Z,37.386310925970335,-122.70595899075153
4,2010-05-24T03:32:28Z,37.43034954319385,-126.03131260128431
4,2010-05-16T21:50:09Z,38.49316081516059,-125.71630065842446
4,2010-05-05T03:22:37Z,37.8542365559451,-121.9385597776582
4,2010-07-16T01:47:15Z,39.16524451159062,-126.4306123502678
4,2010-05-27T04:06:32Z,37.08010043726091,-122.62380096493924
4,2010-05-08T00:41:20Z,22.538985539290792,-154.481452733177
4,2010-05-25T15:43:00Z,26.57968008482317,-149.61998849630834
4,2010-05-18T21:01:01Z,36.67267250992434,-122.20583606280964
4,2010-06-23T22:07:05Z,37.94508168358248,-124.13886428921934
4,2010-07-01T20:12:48Z,39.19649812879014,-125.02817601439868
4,2010-06-30T01:21:14Z,36.44178655005167,-125.43086156298521
4,2010-06-22T01:43:14Z,36.921685613785336,-125.40025900929189
4,2010-08-07T22:39:51Z,36.35088036051607,-124.96401041747194
4,2010-06-26T18:46:39Z,34.38893193437446,-127.40830689143671
4,2010-06-26T21:24:44Z,31.922469066532052,-138.21988058265808
4,2010-05-10T20:58:26Z,27.471004352272093,-142.4011157061123
4,2010-05-31T19:55:02Z,27.07328954449342,-146.68014438421872
4,2010-05-11T20:27:51Z,23.02129887120565,-155.62530119550883
4,2010-05-27T04:06:32Z,38.03711607276622,-120.73804374789776
4,2010-05-22T03:51:29Z,37.25070235728131,-121.62751997909847
4,2010-05-27T04:06:32Z,37.61554546364775,-124.10686698192019
4,2010-08-04T04:01:02Z,37.04320867630959,-121.07788744618459
4,2010-05-21T14:55:52Z,38.96229742176107,-124.43934981726972
4,2010-05-31T03:08:32Z,39.149509276040654,-120.98608861894543
4,2010-04-30T04:52:16Z,38.93403610075504,-120.37539401167999
4,2010-06-10T22:48:35Z,35.69348100286743,-131.503791896942
4,2010-06-13T00:26:16Z,32.535358080558495,-137.46990908793862
4,2010-05-07T16:14:49Z,29.741732000221095,-143.3041471398439
4,2010-05-19T16:19:54Z,26.66497128632597,-151.6495015452488
4,2010-05-11T20:27:51Z,21.644724028760336,-154.05896630762055
4,2010-10-02T18:58:55Z,36.99185468485121,-125.76261719408387
4,2010-06-22T01:43:14Z,38.58428277438371,-123.96074876967045
4,2010-06-20T00:30:18Z,38.83914530051349,-126.60238342122234
4,2010-08-19T20:09:11Z,38.87677189560783,-125.35061386662053
4,2010-05-22T03:51:29Z,37.03807765693288,-125.4115493430162
4,2010-06-20T00:30:18Z,38.87697955545384,-124.79515637765292
4,2010-06-23T22:07:05Z,37.34810449923261,-122.75608645502737
4,2010-06-14T18:11:41Z,36.72337412687094,-123.56670336803975
4,2010-07-17T19:20:32Z,37.930964002773734,-126.73432055710724
4,2010-07-31T19:22:03Z,38.80274095648222,-124.35754996779856
4,2010-06-28T14:53:33Z,37.72054534336943,-123.27154982600982
4,2010-06-13T00:22:32Z,36.755035365032214,-123.49713515655418
4,2010-06-15T19:18:54Z,37.64869943890709,-125.9317102762841
4,2010-08-08T17:57:02Z,38.77897028565995,-121.23970275807694
4,2010-05-01T15:03:34Z,37.139603992644815,-122.15740720318462
4,2010-05-10T14:53:41Z,36.33533226134544,-122.04237604177398
4,2010-06-14T18:11:41Z,38.93155255672086,-120.3177731108573
4,2010-07-30T23:47:13Z,37.646501836574245,-124.66307640873404
4,2010-07-11T20:05:17Z,22.598056422043893,-155.2813524817929
4,2010-05-11T19:38:15Z,25.34007979871445,-151.42660823647637
4,2010-05-10T19:35:46Z,29.725866405972653,-140.29265741492833
4,2010-05-20T19:23:38Z,38.55229039536259,-123.88114814380825
4,2010-05-07T01:48:42Z,22.48180130760594,-158.97073123019214
4,2010-05-11T19:38:15Z,37.00364567958726,-124.64738103299052
4,2010-07-10T20:01:35Z,37.35586530290276,-126.65410468991949
4,2010-07-09T19:57:52Z,38.939849545237415,-120.74745118861262
4,2010-05-05T03:22:37Z,37.204557282123844,-120.99362403409394
4,2010-09-15T19:41:45Z,37.6716056196014,-123.98563644800863
4,2010-08-19T20:09:11Z,38.805334855236914,-125.40218111242368
4,2010-06-11T03:19:56Z,36.84635409573411,-125.57550694274943
4,2010-06-02T15:17:22Z,37.54261275761616,-122.02950136320806
4,2010-08-19T20:09:11Z,37.20269655111359,-124.39410089627069
4,2010-09-15T19:41:45Z,39.31469732109033,-123.03262234881339
4,2010-06-08T16:46:54Z,36.349769302370646,-122.47679720854252
4,2010-05-08T00:41:20Z,36.74214136752447,-120.78856001020385
4,2010-08-07T22:39:51Z,36.52349767921207,-122.91397886647474
4,2010-05-18T17:59:19Z,36.34436418955457,-121.5918078620976
4,2010-05-18T17:59:19Z,39.29894252203602,-125.03998325577777
4,2010-06-11T03:19:56Z,37.31909636977825,-120.66431118776738
4,2010-06-16T16:07:12Z,39.21165180439395,-123.08955094350826
4,2010-08-13T02:06:58Z,38.69595846164901,-123.54314840685835
4,2010-06-03T16:28:28Z,36.289429024345,-130.87334620387054
4,2010-05-11T19:39:48Z,32.236886151559865,-137.09922023735066
4,2010-05-22T17:25:55Z,30.171574011949232,-142.83489671368633
4,2010-05-08T04:22:09Z,26.412647500292604,-148.17048719960127
4,2010-05-20T19:24:48Z,23.167483419014346,-154.85711154233113
4,2010-08-29T01:40:49Z,37.250679317803176,-121.46646011147433
4,2010-05-04T03:05:09Z,38.899628316215114,-121.3911262501521
4,2010-05-18T17:59:19Z,37.72685195974209,-121.85403262724326
4,2010-08-24T01:47:16Z,36.973467552237096,-120.68302844398833
4,2010-06-10T22:39:26Z,38.66187148239626,-122.50341817289619
4,2010-06-17T18:03:07Z,38.458290769721515,-120.62308411367178
4,2010-07-15T16:06:55Z,37.44791304420751,-126.05231744590262
4,2010-08-24T01:49:35Z,35.79099591317399,-126.88832546612973
4,2010-06-07T19:42:11Z,31.216559184624263,-138.86738890371697
4,2010-06-13T03:25:46Z,29.39031735551574,-144.04941575573568
4,2010-05-22T19:59:18Z,25.83676313177208,-151.57235416341132
4,2010-05-04T03:12:36Z,24.16358691889611,-158.05431061452236
4,2010-06-10T22:39:26Z,38.48275909185105,-122.8184439487913
4,2010-10-11T20:30:23Z,39.27926963615054,-123.9028001416891
4,2010-04-30T04:52:16Z,38.80684303254603,-123.39965866875735
4,2010-06-20T00:30:18Z,36.483097901109204,-123.43098080615444
4,2010-07-15T16:06:55Z,39.30811815851597,-126.31787073587181
4,2010-06-23T22:07:05Z,38.778391588060096,-126.18922569884742
4,2010-05-31T03:08:32Z,36.59054800441005,-123.44583136163345
4,2010-07-11T20:05:17Z,36.69438551341851,-125.2965143264325
4,2010-08-01T01:47:51Z,22.875353943421928,-155.14994127919678
4,2010-05-28T18:26:01Z,24.421840671053683,-148.38404312216838
4,2010-05-22T14:38:50Z,38.72282507636218,-122.99726754920788
4,2010-05-20T18:42:37Z,37.063775491137214,-122.08236037062706
4,2010-06-10T22:39:26Z,38.16772212675392,-120.66399279364549
4,2010-07-09T19:57:52Z,38.95075119186069,-120.54093385226561
4,2010-07-10T20:01:35Z,37.385351367729186,-123.13589524958617
4,2010-05-30T00:05:09Z,39.223066988803424,-125.65958594562542
4,2010-05-16T21:50:09Z,37.83659841407227,-124.5778220105344
4,2010-08-16T20:21:53Z,37.55586561213072,-124.231217752409
4,2010-08-05T19:42:40Z,37.55750947595966,-124.24102524615704
4,2010-05-27T04:06:32Z,38.89429779131755,-122.96119590166207
4,2010-05-17T20:21:36Z,36.896534407538276,-122.36434329510011
4,2010-06-04T17:13:28Z,38.97465846995199,-121.49418035166893
4,2010-05-31T03:08:32Z,36.932536156367085,-125.70291279897451
4,2010-07-18T19:41:40Z,38.177984403273726,-121.11291905631185
4,2010-05-30T00:05:09Z,36.98465838426862,-123.62132657501287
4,2010-05-31T03:08:32Z,23.636375082516608,-158.48576169115194
4,2010-05-11T19:38:15Z,26.95001183529859,-151.35622625237121
4,2010-05-20T18:53:45Z,28.581906628349,-140.59642528726883
4,2010-05-24T19:19:05Z,30.714614109619234,-134.86810525370242
4,2010-05-24T21:07:06Z,37.58210050445912,-123.8187497302697
4,2010-05-09T01:26:54Z,38.99096912291053,-126.38710508474931
4,2010-06-08T16:46:54Z,37.734005197737275,-123.36244470060474
4,2010-07-30T23:47:13Z,37.90838468502924,-120.56725883974005
4,2010-08-07T22:39:51Z,36.44685323488725,-124.67601553335464
4,2010-07-31T19:22:03Z,37.520919797818706,-124.9359353177628
4,2010-05-18T17:59:19Z,38.23325151830468,-123.84263686561741
4,2010-08-15T01:03:46Z,38.85838829839922,-124.11104101537649
4,2010-05-09T01:26:54Z,38.081650923888844,-126.11467155000823
4,2010-09-15T19:41:45Z,37.56655297042683,-120.43785876115679
4,2010-05-07T01:48:42Z,39.18072640721471,-122.42741930323763
4,2010-08-07T22:39:51Z,21.664931694380204,-156.41645765904823
4,2010-06-24T21:58:57Z,27.07807538409343,-150.56912958189426
4,2010-05-22T14:38:50Z,29.205820416644627,-141.73127854758778
4,2010-05-07T16:14:49Z,38.5378481398493,-123.36917317167237
4,2010-07-01T20:12:48Z,36.88659075403036,-125.00529388799214
4,2010-06-07T16:18:36Z,36.33010504663044,-120.84949248103526
4,2010-07-17T19:20:32Z,37.27484103369276,-123.9992861490856
4,2010-08-19T20:09:11Z,37.64400025053669,-125.58445851794713
4,2010-05-25T03:10:28Z,37.74110790911841,-125.39370302100767
4,2010-08-16T20:21:53Z,36.64835534848176,-120.5431108382419
4,2010-06-02T15:17:22Z,38.03953121035888,-121.92093283440217
4,2010-08-07T22:39:51Z,39.12720122895597,-126.24867920929445
4,2010-07-04T16:43:56Z,36.84323525221426,-121.5657029480214
4,2010-05-21T14:55:52Z,37.66995175583283,-125.50228225793789
4,2010-06-16T16:07:12Z,37.68864355031105,-125.96244005405245
4,2010-06-28T14:53:33Z,37.43875086430037,-122.57282763439972
5,2010-08-30T04:26:23Z,30.846472063968875,-99.17158794569019
5,2010-03-03T14:52:51Z,30.970619382219443,-97.58016083128922
5,2010-02-22T17:41:45Z,39.80634854185899,-113.44775776642334
5,2010-03-02T00:06:39Z,38.955596043133184,-103.62427590786629
5,2010-02-20T19:06:30Z,37.10592472319479,-96.29665241316269
5,2010-09-06T18:29:13Z,33.88062197938606,-97.17870213336842
5,2010-02-20T23:37:50Z,32.81010849235457,-98.00228420279213
5,2010-02-20T01:15:58Z,31.488399950451285,-99.56263408986968
5,2010-03-06T02:48:11Z,31.90529979950459,-102.22114189368152
5,2010-03-06T02:48:11Z,30.332880904675537,-101.00749968068361
5,2010-03-04T06:36:02Z,35.09116842409496,-115.01853007552437
5,2010-03-03T18:24:38Z,32.571030135326076,-103.59683158699089
5,2010-08-11T19:52:15Z,30.538144330761217,-100.83457859430754
5,2010-03-06T20:15:50Z,31.403209851115246,-96.80019351549187
5,2010-02-20T19:06:30Z,31.61883616860154,-102.77820987915126
5,2010-08-11T19:52:15Z,30.654536367668467,-100.83410983865124
5,2010-03-14T20:08:41Z,30.560180208773165,-98.45084354578192
5,2010-03-07T08:53:05Z,30.39851174664307,-102.96349486980453
5,2010-08-15T22:20:21Z,31.25901367957671,-98.39982812957352
5,2010-02-24T03:11:44Z,31.53259804423828,-100.55574986707929
5,2010-03-14T20:08:41Z,30.45080556657225,-103.22559023736886
5,2010-09-06T00:10:43Z,30.71746457077963,-102.57708387813983
5,2010-02-22T17:41:45Z,30.670937945455265,-100.2724856987475
5,2010-02-20T01:15:58Z,30.77599947614162,-98.77059574676747
5,2010-02-24T03:11:44Z,39.25715011153187,-76.80413361489636
5,2010-03-10T07:41:11Z,39.23040600937027,-78.54772256260203
5,2010-02-24T03:11:44Z,31.90653149761456,-103.01882064065224
5,2010-03-06T02:48:11Z,31.825030395373748,-103.05038378202765
5,2010-08-07T15:54:36Z,30.386279361686046,-99.99444892201622
5,2010-08-07T15:54:36Z,31.017679892638377,-98.42286426640018
5,2010-02-21T03:49:19Z,30.549062635271557,-96.92924712199591
5,2010-03-03T14:52:51Z,30.577949653097978,-98.22191779764488
5,2010-03-03T14:52:51Z,39.7651169173255,-77.90051092118071
5,2010-02-23T19:43:08Z,37.84754107747506,-83.81122389950778
5,2010-08-11T19:52:15Z,36.98626903634414,-90.88626183599202
5,2010-02-20T20:05:53Z,34.557328540210726,-99.24529647572282
5,2010-03-02T17:48:44Z,32.07268762254385,-98.85523061153151
5,2010-02-19T03:03:11Z,30.54774453421487,-102.42881278278722
5,2010-08-30T04:26:23Z,30.62935001877538,-101.70700182281116
5,2010-09-06T00:10:43Z,31.961203222150484,-97.33113384992218
5,2010-03-04T06:36:02Z,30.877598264651382,-97.9434675753591
5,2010-02-23T02:39:04Z,30.32377493187769,-102.50794743196015
5,2010-08-07T15:54:36Z,31.781417590414517,-100.60947911030878
5,2010-02-26T01:27:57Z,31.138393899517705,-99.8230316797759
5,2010-03-08T01:25:19Z,31.780055782264114,-99.77318544013723
5,2010-02-24T03:11:44Z,31.08190101564659,-96.20837532998696
5,2010-02-24T03:11:44Z,30.524759968007842,-102.35895375035832
5,2010-09-06T00:10:43Z,30.402444507346043,-98.53457056486778
5,2010-02-25T18:13:37Z,30.959450160192603,-96.53829316487474
5,2010-03-07T22:40:19Z,39.65029003525163,-75.54905969668278
5,2010-02-25T18:13:37Z,39.63093551406649,-80.8099249354954
5,2010-02-26T17:18:30Z,38.04661063149795,-82.70382290776186
5,2010-03-02T04:44:25Z,36.04119442105024,-89.6064161363009
5,2010-02-20T20:05:53Z,33.5838295559081,-98.70263719662633
5,2010-03-02T00:06:24Z,40.28119116426945,-74.84164069068785
5,2010-09-06T04:01:59Z,30.98732518646228,-99.92511392967396
5,2010-08-15T22:20:21Z,30.383759368498527,-100.73848766119072
5,2010-02-20T05:31:52Z,33.043051294728414,-96.7343441260079
