uid,utc,lat,lon
5,2010-08-14T01:15:55Z,30.72753960374112,-97.32830824916078
5,2010-03-02T00:06:24Z,31.89035725783139,-100.53550449064187
5,2010-03-01T01:31:46Z,30.643341091540588,-101.27598335214769
5,2010-02-17T18:07:39Z,30.59971324485075,-96.07673948784618
5,2010-03-10T07:41:11Z,39.09174976808243,-114.63028897904597
5,2010-08-11T05:01:40Z,37.53657952121239,-105.79342068209996
5,2010-03-02T04:44:25Z,35.50476988797271,-99.37583672929841
5,2010-03-02T15:20:39Z,35.33673919563138,-101.93199691674383
5,2010-02-20T23:37:50Z,32.02182570236319,-98.13542390814527
5,2010-08-14T01:15:55Z,31.121336703850883,-96.1036153894916
5,2010-08-11T00:43:32Z,31.071719366866123,-96.64634358865202
5,2010-03-07T22:40:19Z,33.07610533864494,-91.65386555728462
5,2010-08-11T19:52:15Z,34.077215979569964,-81.40482315192241
5,2010-03-02T15:20:39Z,39.069401440939984,-76.26897619471596
7,2010-10-14T15:10:44Z,30.26656959735359,-97.75306019972071
7,2010-10-03T04:54:21Z,30.293486556337953,-97.73900590438684
7,2010-10-13T03:02:34Z,30.277621731161865,-97.74192167586519
7,2010-10-18T20:24:42Z,30.305407657270155,-97.7447700705454
7,2010-10-06T19:35:06Z,30.270776866724365,-97.72666189706898
7,2010-10-06T19:35:06Z,30.29551410330224,-97.72937143700845
7,2010-10-18T20:24:42Z,30.295766209394277,-97.72772720094201
7,2010-10-03T04:54:21Z,30.297131425277104,-97.73567831480442
7,2010-10-13T00:10:34Z,30.266823969524346,-97.76072863355591
7,2010-10-02T01:05:08Z,30.258645800679922,-97.75518746376457
7,2010-10-16T03:35:22Z,30.313671573109982,-97.75903779024014
7,2010-10-07T00:24:13Z,30.292863215134407,-97.75590102820865
7,2010-10-11T00:10:05Z,30.301815645064746,-97.73500305521662
7,2010-10-02T01:03:23Z,30.320055646935685,-97.7259441350104
7,2010-10-18T15:08:58Z,30.309829125450143,-97.74463996536689
7,2010-10-12T00:36:19Z,30.296031765422,-97.73164961712439
7,2010-10-17T01:55:44Z,30.302629893972814,-97.72784316655402
7,2010-10-05T00:05:04Z,30.31122471644643,-97.73090716105469
7,2010-10-16T03:35:22Z,30.2736300655774,-97.73125818390035
7,2010-10-20T18:52:30Z,30.307584191073996,-97.74932270154689
7,2010-10-13T00:10:34Z,30.31501125102185,-97.75724683512392
7,2010-10-19T00:17:39Z,30.27765349584467,-97.75989242202625
7,2010-10-19T00:17:39Z,30.31488697113094,-97.74556604387404
7,2010-10-15T02:41:55Z,30.305178482701177,-97.75259518463729
7,2010-10-07T00:24:13Z,30.28392532084044,-97.75748870470784
7,2010-10-10T03:12:52Z,30.266985908557515,-97.76419015817744
7,2010-10-13T00:10:34Z,30.300083147539777,-97.75164455611845
7,2010-10-12T00:36:19Z,30.288541783306925,-97.75697668128127
7,2010-10-20T15:37:34Z,30.300832619235027,-97.71294716103814
7,2010-10-14T20:05:55Z,30.332900973863683,-97.69388163054896
7,2010-10-14T22:41:59Z,30.411339687223467,-97.70485642517961
7,2010-10-19T18:41:01Z,30.45159447732077,-97.69431119578573
7,2010-10-09T21:19:42Z,30.51570913817347,-97.70433942830635
7,2010-10-20T15:37:34Z,30.286061134903306,-97.74476852411442
7,2010-10-18T20:24:42Z,30.26122974191979,-97.74611056421497
7,2010-10-15T04:57:48Z,30.263605095899198,-97.74637763120886
7,2010-10-08T02:49:32Z,30.307471558466197,-97.76390362735353
7,2010-10-19T01:46:04Z,30.287856898251974,-97.75349296650423
7,2010-10-19T01:46:04Z,30.280803312376655,-97.74887344676243
7,2010-10-13T00:10:34Z,30.263016123058435,-97.75913302551349
7,2010-10-16T03:35:22Z,30.30961576019175,-97.761825220767
7,2010-10-07T00:24:13Z,30.297771697597497,-97.74925308287656
7,2010-10-20T15:37:34Z,30.286345055808884,-97.75334820257642
7,2010-10-16T03:35:22Z,30.31183234863059,-97.76323395713852
7,2010-10-12T00:36:19Z,30.28264264156482,-97.72573461280808
7,2010-10-05T01:03:56Z,30.309095645066595,-97.7573961150173
7,2010-10-08T02:13:14Z,30.279227896812287,-97.74821488953168
7,2010-10-05T00:05:04Z,30.302486208404375,-97.75543207513404
7,2010-10-08T02:13:14Z,30.2685747670095,-97.7550117828806
7,2010-10-07T15:23:19Z,30.30318871758182,-97.74400416106113
7,2010-10-10T20:45:45Z,30.287160854333585,-97.73545339234052
7,2010-10-11T01:38:05Z,30.298681536791946,-97.7441498290061
7,2010-10-07T15:23:19Z,30.29081133294865,-97.73147693845304
7,2010-10-06T19:35:06Z,30.261574532169707,-97.73226218100908
7,2010-10-09T04:46:20Z,30.31383881485099,-97.73324488576007
7,2010-10-02T01:05:08Z,30.279696897973835,-97.72848288577283
7,2010-10-20T15:37:34Z,30.252946618216,-97.75954387327948
7,2010-10-15T04:57:48Z,30.290536901456502,-97.76361809632976
7,2010-10-13T00:10:34Z,30.279402497598067,-97.75273890652221
7,2010-10-05T00:05:04Z,30.290379080055747,-97.74897759039249
7,2010-10-10T03:12:52Z,30.268852765748026,-97.76133355822174
7,2010-10-19T00:17:39Z,30.291917923268397,-97.72279669495421
7,2010-10-14T20:05:55Z,30.249959472027673,-97.74511629995973
7,2010-10-19T15:14:33Z,30.22683008374293,-97.7561015321427
7,2010-10-08T05:00:11Z,30.211170620295004,-97.76081384123594
7,2010-10-03T01:10:48Z,30.262691164431615,-97.75698466330248
7,2010-10-04T14:50:14Z,30.271789741762124,-97.74575093494639
7,2010-10-10T03:12:52Z,30.27199491081403,-97.76001675577164
7,2010-10-12T00:36:19Z,30.289603394961684,-97.75770602145268
8,2010-10-20T06:22:17Z,37.766969112229475,-117.51729517785613
8,2010-10-05T06:39:15Z,37.91152742325737,-114.71700376008098
8,2010-10-09T02:07:14Z,37.766739670797165,-121.94683881619777
8,2010-10-12T04:37:03Z,37.503614241136816,-118.47789795480958
8,2010-10-07T03:20:57Z,37.88122575347031,-117.08720182316965
8,2010-10-09T02:07:14Z,37.79320753835335,-120.33692293602226
8,2010-10-18T20:38:01Z,37.653893022670665,-120.10124504478333
8,2010-10-13T02:42:10Z,37.63752630192765,-121.6813394746694
8,2010-10-14T03:09:23Z,37.671476216899684,-118.72032130092154
8,2010-10-20T06:22:17Z,37.48693918483868,-118.86283779424915
8,2010-10-06T20:23:14Z,37.53525986067865,-122.2601062755546
8,2010-10-05T06:39:15Z,37.90077288899495,-115.59354510213417
8,2010-10-13T02:42:10Z,37.69384731908621,-120.65429836586607
8,2010-10-12T18:53:25Z,38.34591064581375,-120.46521316955422
8,2010-10-17T18:43:28Z,38.576060977800246,-115.74627686044394
8,2010-10-18T20:38:01Z,37.37445176028677,-117.507934688034
8,2010-10-09T20:42:28Z,40.732616843322404,-80.75727244507483
8,2010-10-07T03:20:57Z,37.557472136102426,-115.4674529780868
8,2010-10-13T02:42:10Z,37.76392592303523,-120.4958281510588
8,2010-10-13T02:42:10Z,37.84801448870367,-122.20314835169198
8,2010-10-18T20:38:01Z,37.601320162955595,-122.44686779706366
8,2010-10-06T20:23:14Z,37.87859789709019,-121.51077634983072
8,2010-10-07T03:20:57Z,37.8421295988292,-118.44248334675189
8,2010-10-11T05:56:00Z,40.63943140993369,-79.12495617841802
8,2010-10-05T06:39:15Z,40.39152250095985,-81.10350496466761
9,2010-09-24T23:42:54Z,38.9217029545145,-94.8356975705313
9,2010-09-08T20:21:47Z,38.91157152852729,-94.71580825083214
9,2010-06-19T00:46:05Z,38.93460537354839,-94.81291704007687
9,2010-10-01T21:46:31Z,38.85515172327273,-94.83766843305125
9,2010-07-18T02:34:42Z,38.863096791988056,-94.81605220838375
9,2010-09-05T00:04:34Z,38.934195953464545,-94.73041256085544
9,2010-10-01T21:46:31Z,38.95422405403946,-94.64438465620188
9,2010-08-25T20:21:57Z,39.00163028910155,-94.54621213175824
9,2010-06-26T23:00:52Z,39.02739618034118,-94.59614710697707
9,2010-06-23T17:33:12Z,39.00002913213967,-94.56897789193462
9,2010-06-24T23:13:20Z,38.99951963988291,-94.58486447350369
9,2010-06-20T17:22:36Z,39.032202048576615,-94.59493558317179
9,2010-10-09T22:35:51Z,39.03186496947069,-94.58768814981377
9,2010-06-18T14:17:00Z,38.91268205655512,-94.6949612970922
9,2010-07-17T19:19:05Z,38.90325655416911,-94.77596448950841
9,2010-08-27T21:58:54Z,38.92906506793463,-94.73547586352014
9,2010-07-15T21:14:43Z,38.9002222113831,-94.72469924117327
9,2010-08-28T00:23:02Z,38.89567673149718,-94.834237048921
9,2010-09-14T20:56:05Z,38.85545399778602,-94.83756470690992
9,2010-08-03T19:23:47Z,38.899282498749955,-94.7500629389203
9,2010-07-18T02:34:42Z,38.86431322708731,-94.75118960595681
9,2010-07-06T21:18:42Z,38.93339302680796,-94.71542122464494
9,2010-06-25T03:18:36Z,38.922614239329356,-94.695435639574
9,2010-07-31T16:58:10Z,38.9247455114507,-94.75779523785575
9,2010-06-26T00:53:01Z,38.897027490158955,-94.61583956249048
9,2010-10-01T21:46:31Z,38.9174906655377,-94.69549118980787
9,2010-06-22T23:59:24Z,38.93693030202122,-94.7210086453096
9,2010-09-17T17:55:12Z,38.9328870149231,-94.70319157027363
9,2010-06-14T20:36:56Z,38.919206441976634,-94.69863733855532
9,2010-06-19T01:07:52Z,38.89934996361225,-94.76318895927655
9,2010-07-27T19:38:02Z,38.93424769032088,-94.75704977778445
9,2010-07-17T19:19:05Z,38.911022430302154,-94.69934022884999
9,2010-07-01T22:41:38Z,38.9303349620195,-94.70441774873007
9,2010-07-20T14:50:29Z,38.92130278732687,-94.7074458964907
9,2010-06-22T23:59:24Z,38.92862972797418,-94.84003560202038
9,2010-08-29T01:08:08Z,38.9399132736729,-94.778160641291
9,2010-06-29T17:40:19Z,38.92901972299996,-94.83559971446681
9,2010-08-01T01:05:39Z,38.85485584254121,-94.60744084406979
9,2010-06-22T23:59:24Z,38.94177193423457,-94.83801227122323
9,2010-07-12T17:49:18Z,38.8808079889276,-94.68673253171555
9,2010-06-06T02:19:07Z,38.88509685221299,-94.76670972443222
9,2010-07-20T14:50:29Z,38.89404330738877,-94.84353998907459
9,2010-06-20T02:52:01Z,38.92557544993932,-94.71978890480608
9,2010-07-11T23:47:39Z,38.90625154402481,-94.7108585304093
9,2010-06-06T22:38:44Z,38.891015169548325,-94.8476464527544
9,2010-10-20T17:47:07Z,38.91402564136865,-94.69203965896389
9,2010-08-01T01:30:20Z,38.89950424036221,-94.65920762858306
9,2010-09-26T02:42:01Z,38.899891468097586,-94.60491195789734
9,2010-06-19T01:07:52Z,38.92632591007292,-94.61752256862475
9,2010-07-26T22:04:21Z,38.91660612075,-94.63182787745663
9,2010-07-17T19:19:05Z,38.929133427504404,-94.62387556493803
9,2010-07-01T22:41:38Z,38.94181162249806,-94.63076056514988
9,2010-06-14T20:36:56Z,38.89851138615577,-94.63879708005094
9,2010-10-20T17:47:07Z,38.93728019446267,-94.74404075303569
9,2010-08-15T01:15:21Z,38.94332446644186,-94.66097574277299
9,2010-10-09T20:09:10Z,38.931583881866906,-94.67096913246729
9,2010-07-18T02:34:42Z,38.904227007581085,-94.63379468981152
9,2010-07-20T21:24:38Z,38.914029462268495,-94.6792715789155
9,2010-08-07T23:52:58Z,38.935697806414446,-94.69907431534317
9,2010-07-20T21:24:38Z,38.91455520684623,-94.79822185437251
9,2010-07-18T01:21:54Z,38.88861026929933,-94.77997039530759
9,2010-07-18T02:34:42Z,38.906821834249186,-94.69186827318573
9,2010-08-29T01:08:08Z,38.876319977075205,-94.76929113415693
9,2010-09-26T02:42:01Z,38.90813592156278,-94.79067380856274
9,2010-06-28T02:14:52Z,38.93292676993883,-94.81008749319862
9,2010-09-17T17:55:12Z,38.915276451764356,-94.7317247366567
9,2010-08-25T00:45:32Z,38.907241281459996,-94.84114602321138
9,2010-07-30T23:49:12Z,38.90021357122006,-94.73228472484743
9,2010-08-12T22:31:04Z,38.930172401349,-94.62873219357128
9,2010-08-25T17:43:23Z,38.88258037477783,-94.72198667097331
9,2010-08-25T20:21:57Z,38.85611609520134,-94.7717479275901
9,2010-10-12T23:27:29Z,38.89965085203617,-94.80179448738845
9,2010-09-17T17:55:12Z,38.93005134944663,-94.73196363373422
9,2010-07-20T14:50:29Z,38.918135046868194,-94.73860477080032
9,2010-06-18T23:09:28Z,38.934336483532945,-94.8016882486618
9,2010-06-28T02:14:52Z,38.90082895584,-94.634419550926
9,2010-09-11T01:53:59Z,38.94266704578399,-94.69033678702168
9,2010-10-09T22:35:51Z,38.897820233974834,-94.80546039146131
9,2010-09-05T00:04:34Z,38.90449503413825,-94.63536364492052
9,2010-08-15T01:15:21Z,38.909020544118626,-94.68963332140142
9,2010-09-11T15:05:36Z,38.912463190607646,-94.81441173118957
9,2010-08-23T01:10:19Z,38.92854053450091,-94.82620684962367
9,2010-07-05T01:31:17Z,38.91416885818897,-94.7132790272102
9,2010-06-24T23:13:20Z,38.91991320112725,-94.64975477884865
9,2010-06-23T17:33:12Z,38.903007413611654,-94.6535379403811
9,2010-08-28T17:54:39Z,38.9391964204784,-94.67553375890158
9,2010-08-27T23:51:51Z,38.928104050935765,-94.61697667619987
9,2010-09-08T02:54:58Z,38.90445143730891,-94.74141649627158
9,2010-06-24T14:30:05Z,38.94063119564644,-94.79598958049544
9,2010-06-17T17:37:28Z,38.916140628589794,-94.69533351407817
9,2010-08-20T00:00:34Z,38.929696646454886,-94.69052637162997
9,2010-10-09T12:23:24Z,39.0898167940491,-94.83987290586334
9,2010-09-13T18:13:57Z,39.05751996497639,-94.72420802390775
9,2010-08-29T20:05:13Z,39.014542997435036,-94.74123219410396
9,2010-07-19T20:50:26Z,38.979688951647915,-94.76385494760143
9,2010-06-20T18:52:14Z,38.905618220848744,-94.69280409143245
9,2010-08-28T21:05:00Z,38.92555778082355,-94.76589909616972
9,2010-06-20T18:52:14Z,38.90252265268642,-94.74578033548981
9,2010-07-30T00:24:26Z,38.87918311301563,-94.84938506707314
9,2010-09-03T23:05:18Z,38.93004914323662,-94.79421101480433
9,2010-07-30T00:24:26Z,38.88841097076314,-94.82780313003512
9,2010-07-27T19:38:02Z,38.90620851956406,-94.84394935880225
9,2010-07-15T21:14:43Z,38.903336321376806,-94.70677199394177
9,2010-07-18T02:34:42Z,38.88535896660003,-94.8380820264383
9,2010-06-25T03:18:36Z,38.89804674680174,-94.62004742713808
9,2010-06-23T00:23:02Z,38.941819869693624,-94.709799066289
9,2010-07-05T01:31:17Z,38.90916539553737,-94.75200374896727
9,2010-06-28T02:14:52Z,38.933105532589764,-94.69355838727245
9,2010-09-13T00:44:46Z,38.915035467996496,-94.75627953361621
9,2010-06-24T02:08:31Z,38.9613648512999,-94.64182461270404
9,2010-09-26T02:42:01Z,38.925079645909314,-94.68587258533411
9,2010-06-20T17:22:36Z,38.89276625578967,-94.76602936404547
9,2010-06-26T23:00:52Z,38.875310199130375,-94.75349058721908
9,2010-08-29T20:05:13Z,38.86764051227323,-94.70486729349152
9,2010-07-05T06:49:46Z,38.87833376561662,-94.75356278417179
9,2010-08-25T20:21:57Z,38.88285899159688,-94.72984992461252
9,2010-09-11T15:05:36Z,38.86749801719556,-94.7276084723849
9,2010-07-04T02:03:21Z,38.866340284252566,-94.73812650087804
9,2010-06-22T23:59:24Z,38.89248453054651,-94.81462742075183
9,2010-06-14T20:36:56Z,38.86261538717401,-94.79103706795858
9,2010-09-13T18:13:57Z,38.86457917288357,-94.80561141843367
9,2010-08-14T20:59:15Z,38.88615165611693,-94.77906849574316
9,2010-09-08T20:21:47Z,38.86515618802498,-94.84521967898526
9,2010-10-01T21:46:31Z,38.88046753348743,-94.8492882822498
9,2010-09-18T20:39:38Z,38.86190921173185,-94.79673966970076
9,2010-06-19T01:07:52Z,38.88884496766679,-94.77559118516909
9,2010-07-04T02:03:21Z,38.914779683674126,-94.74738541683604
9,2010-07-27T19:38:02Z,38.90175728971207,-94.80391164014596
9,2010-08-12T22:31:04Z,38.93010663164861,-94.63169149472841
9,2010-06-06T22:38:44Z,38.9360351617286,-94.69118593954686
9,2010-07-05T06:49:46Z,38.906707360169264,-94.77996982084329
9,2010-09-26T00:24:33Z,38.92460388332836,-94.70646911037052
9,2010-06-19T01:07:52Z,38.93108162188339,-94.79837536902862
9,2010-08-12T22:31:04Z,38.886595338198276,-94.7893661183499
9,2010-09-12T18:41:31Z,38.94131595355706,-94.73087665396719
9,2010-07-17T20:41:45Z,38.91307570474333,-94.68216114619518
9,2010-09-13T00:44:46Z,38.91028255004208,-94.69150811704982
9,2010-07-20T21:24:38Z,38.920209782660926,-94.77420114070492
9,2010-09-14T20:56:05Z,38.94030548525974,-94.74715605589665
9,2010-07-13T20:37:28Z,38.91226185829569,-94.69175425761854
9,2010-09-08T02:54:58Z,38.928562434285915,-94.78972953305808
9,2010-09-19T18:39:44Z,38.93602972492525,-94.80676336091827
9,2010-06-19T00:46:05Z,38.883973179644016,-94.78219044342484
9,2010-07-31T17:55:00Z,38.90109544912909,-94.78226332263368
9,2010-07-17T01:14:51Z,38.941321544796466,-94.71314206268019
9,2010-07-27T19:38:02Z,38.864834763281834,-94.80300623731766
9,2010-07-26T22:04:21Z,38.85991239475083,-94.84733285373326
9,2010-08-26T23:31:24Z,38.939256670664186,-94.70911856890919
9,2010-06-28T19:18:47Z,38.88757739290904,-94.83073791161816
9,2010-09-11T00:28:59Z,38.85443683949535,-94.69782592116962
9,2010-08-14T00:20:08Z,38.85573135595501,-94.69763071132233
9,2010-07-31T16:58:10Z,38.90478970369558,-94.78658176453622
9,2010-06-28T19:18:47Z,38.9445777275112,-94.70098203104081
9,2010-09-11T01:53:59Z,38.94880091808216,-94.69557638931063
9,2010-08-15T01:15:21Z,38.94893641335076,-94.76400093808843
9,2010-07-30T23:49:12Z,38.965829705313,-94.7015610720128
9,2010-09-03T23:05:18Z,38.96323949587193,-94.71231187288615
9,2010-07-30T23:49:12Z,38.94941613636171,-94.76247777577744
9,2010-06-20T02:52:01Z,38.969141435019885,-94.7294159032533
9,2010-06-14T20:36:56Z,38.982005915788925,-94.69101538301697
9,2010-06-26T00:53:01Z,38.86982504839862,-94.81574062167405
9,2010-10-09T20:09:10Z,38.90988024186578,-94.82924889800432
9,2010-07-20T14:50:29Z,38.87816417544389,-94.84854616764451
9,2010-08-01T01:30:20Z,38.92786894644275,-94.71162048306293
9,2010-07-18T01:21:54Z,38.905666720567524,-94.71676483070455
9,2010-06-14T20:36:56Z,38.91884207492104,-94.83765343888135
9,2010-06-28T02:14:52Z,38.915693907544586,-94.74014223527453
9,2010-08-15T01:15:21Z,38.87517902765779,-94.76116307248773
9,2010-07-13T20:37:28Z,38.90322418075072,-94.66454816114825
9,2010-08-01T01:30:20Z,38.94157344029152,-94.73218743909739
9,2010-07-19T20:36:40Z,38.90664940980633,-94.79113388928519
9,2010-07-17T01:14:51Z,38.915247443017485,-94.64564303441274
9,2010-09-08T20:21:47Z,38.87498216204269,-94.70977214168624
9,2010-09-18T20:43:49Z,38.8695316475817,-94.84925833866018
9,2010-07-24T00:00:17Z,38.92001495701364,-94.63875921096383
9,2010-06-26T01:54:14Z,38.909399353504156,-94.73078228069876
9,2010-07-14T14:45:04Z,38.91051442852789,-94.76344862676342
9,2010-06-06T22:38:44Z,38.886942954433394,-94.7663797758495
9,2010-09-17T00:33:37Z,38.91223174356148,-94.75346436108985
9,2010-08-14T20:59:15Z,38.90732790519094,-94.78041578292495
9,2010-09-26T00:24:33Z,38.877311340667184,-94.73895835606413
9,2010-06-14T00:39:31Z,38.879777210319176,-94.72392415631376
9,2010-09-24T23:42:54Z,38.87295792938174,-94.75296314516102
9,2010-07-18T02:34:42Z,38.858566522303036,-94.78984769687749
9,2010-07-31T17:55:00Z,38.87434531934968,-94.79084717321683
9,2010-10-09T20:09:10Z,38.87320616821299,-94.82988104435141
9,2010-07-26T20:45:15Z,38.90739117808617,-94.72435273403663
9,2010-06-18T23:09:28Z,38.85613272479659,-94.76996886636219
9,2010-08-25T17:43:23Z,38.89558858653253,-94.83538643411812
9,2010-07-17T01:14:51Z,38.87633488454551,-94.7204264182796
9,2010-07-12T17:49:18Z,38.891537654422066,-94.76511540309914
9,2010-10-09T12:23:24Z,38.938433246578725,-94.73476257651882
9,2010-09-18T20:39:38Z,39.04601256233605,-94.40171447250374
9,2010-08-26T23:31:24Z,38.919065922706906,-94.7310570421298
9,2010-06-23T00:23:02Z,38.934008086370724,-94.83046532262205
9,2010-08-26T23:31:24Z,38.9209514666516,-94.79484244756375
9,2010-06-20T02:52:01Z,38.98677222359329,-94.7227971655644
9,2010-08-15T01:54:41Z,38.994854640643204,-94.60544347431541
9,2010-06-20T18:29:40Z,39.013170543811896,-94.59817855527132
9,2010-07-17T21:56:05Z,39.00013869215114,-94.55444922737136
9,2010-07-19T20:50:26Z,39.03046147575047,-94.56654663258273
9,2010-07-17T21:56:05Z,39.004973404186586,-94.52876708689578
9,2010-07-16T21:23:21Z,38.91809264222649,-94.76682110655268
9,2010-07-05T01:31:17Z,38.91056281125362,-94.84704458123178
9,2010-09-14T20:56:05Z,38.904106506689715,-94.70329159544153
9,2010-06-20T02:52:01Z,38.93055949582116,-94.8207984469239
9,2010-08-12T22:31:04Z,38.91898306282102,-94.74429763885585
9,2010-08-25T17:43:23Z,38.87467638827222,-94.75380979177407
9,2010-06-24T02:08:31Z,38.937587471559034,-94.72876428992244
9,2010-08-29T01:08:08Z,38.91698442064445,-94.68923857393813
